,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,625.352443,30.0,233.0,134.0,77.0,78.0,78.0,78.0,78.0,77.0,79.0,77.0,77.0,77.0
2,625.843937,30.0,232.0,135.0,77.0,78.0,77.0,79.0,77.0,76.0,78.0,76.0,77.0,76.0
3,626.844526,30.0,231.0,135.0,77.0,78.0,78.0,78.0,78.0,77.0,79.0,76.0,77.0,76.0
4,627.844515,30.0,231.0,131.0,78.0,79.0,79.0,79.0,78.0,78.0,79.0,78.0,78.0,78.0
5,628.853004,30.0,229.0,130.0,79.0,80.0,79.0,80.0,79.0,79.0,80.0,79.0,79.0,78.0
6,629.844454,30.0,231.0,132.0,77.0,78.0,78.0,79.0,78.0,77.0,80.0,77.0,77.0,78.0
7,630.844743,30.0,229.0,131.0,78.0,79.0,79.0,80.0,79.0,79.0,80.0,78.0,79.0,78.0
8,631.844516,30.0,231.0,134.0,77.0,78.0,78.0,79.0,78.0,77.0,79.0,77.0,77.0,77.0
9,632.844547,30.0,231.0,135.0,77.0,78.0,78.0,79.0,77.0,77.0,78.0,76.0,77.0,76.0
10,633.845917,37.0,231.0,136.0,77.0,77.0,77.0,78.0,77.0,77.0,79.0,76.0,77.0,77.0
11,634.845076,37.0,231.0,136.0,76.0,77.0,77.0,78.0,77.0,76.0,78.0,76.0,76.0,76.0
12,635.84456,37.0,232.0,136.0,76.0,77.0,77.0,77.0,77.0,76.0,78.0,75.0,76.0,76.0
13,636.845264,37.0,225.0,137.0,76.0,77.0,76.0,77.0,77.0,76.0,78.0,75.0,76.0,75.0
14,637.844864,37.0,233.0,137.0,76.0,77.0,77.0,78.0,77.0,76.0,77.0,75.0,76.0,76.0
15,638.845231,37.0,232.0,136.0,76.0,77.0,77.0,78.0,76.0,76.0,78.0,75.0,76.0,75.0
16,639.844767,37.0,232.0,137.0,76.0,77.0,77.0,77.0,77.0,76.0,78.0,75.0,76.0,76.0
17,640.845329,37.0,233.0,137.0,76.0,77.0,77.0,78.0,77.0,76.0,79.0,75.0,76.0,75.0
18,641.844478,37.0,232.0,137.0,76.0,77.0,76.0,77.0,76.0,76.0,77.0,75.0,76.0,76.0
19,642.844628,37.0,233.0,137.0,76.0,77.0,76.0,77.0,77.0,76.0,78.0,75.0,76.0,76.0
20,643.844768,40.0,231.0,138.0,76.0,77.0,77.0,78.0,77.0,76.0,78.0,75.0,76.0,76.0
21,644.844883,40.0,232.0,137.0,75.0,77.0,76.0,78.0,76.0,75.0,77.0,75.0,76.0,75.0
22,645.844854,40.0,231.0,136.0,76.0,77.0,77.0,77.0,76.0,76.0,77.0,75.0,76.0,76.0
23,646.844526,40.0,233.0,137.0,76.0,77.0,76.0,77.0,76.0,76.0,78.0,75.0,76.0,75.0
24,647.843716,40.0,232.0,137.0,76.0,77.0,77.0,78.0,77.0,76.0,78.0,76.0,76.0,75.0
25,648.84491,40.0,233.0,137.0,76.0,77.0,77.0,77.0,76.0,76.0,77.0,75.0,76.0,76.0
26,649.844751,40.0,232.0,137.0,76.0,77.0,77.0,78.0,77.0,76.0,78.0,75.0,76.0,75.0
27,650.845406,40.0,233.0,137.0,76.0,77.0,77.0,77.0,77.0,76.0,77.0,75.0,76.0,75.0
28,651.844664,40.0,233.0,137.0,76.0,77.0,76.0,77.0,76.0,76.0,77.0,75.0,76.0,75.0
29,652.846066,40.0,232.0,138.0,76.0,77.0,77.0,77.0,76.0,76.0,77.0,75.0,76.0,75.0
30,653.844797,42.0,232.0,137.0,76.0,77.0,77.0,77.0,76.0,75.0,78.0,75.0,76.0,76.0
31,654.845061,42.0,232.0,137.0,76.0,77.0,77.0,78.0,77.0,76.0,77.0,76.0,76.0,76.0
32,655.844759,42.0,232.0,137.0,76.0,77.0,77.0,78.0,77.0,76.0,78.0,76.0,77.0,76.0
33,656.844953,42.0,232.0,137.0,76.0,77.0,77.0,77.0,77.0,76.0,78.0,75.0,76.0,76.0
34,657.844621,42.0,233.0,137.0,76.0,77.0,77.0,78.0,77.0,76.0,78.0,76.0,76.0,76.0
35,658.844989,42.0,231.0,137.0,77.0,78.0,77.0,78.0,77.0,77.0,78.0,76.0,77.0,76.0
36,659.845081,42.0,232.0,137.0,76.0,77.0,77.0,77.0,77.0,76.0,77.0,75.0,76.0,76.0
37,660.844761,42.0,233.0,137.0,77.0,77.0,77.0,78.0,77.0,77.0,78.0,75.0,76.0,76.0
38,661.844487,42.0,232.0,138.0,76.0,77.0,76.0,77.0,76.0,76.0,77.0,75.0,76.0,76.0
39,662.845993,42.0,231.0,138.0,76.0,77.0,76.0,77.0,76.0,76.0,78.0,75.0,76.0,76.0
40,663.844977,45.0,232.0,137.0,76.0,77.0,77.0,77.0,76.0,76.0,77.0,75.0,76.0,76.0
41,664.844583,45.0,231.0,136.0,77.0,78.0,78.0,78.0,78.0,77.0,79.0,76.0,77.0,76.0
42,665.844793,45.0,232.0,137.0,76.0,77.0,77.0,77.0,76.0,76.0,77.0,75.0,76.0,75.0
43,666.845009,45.0,233.0,137.0,76.0,77.0,77.0,77.0,77.0,77.0,78.0,76.0,76.0,76.0
