,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,121.0,212.0,247.0,220.0,253.0,255.0,255.0,255.0,239.0,255.0,254.0,0.0
2,21.0,225.0,255.0,226.0,253.0,248.0,241.0,247.0,243.0,255.0,255.0,0.0
3,14.0,217.0,255.0,209.0,247.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0
4,12.0,232.0,255.0,233.0,248.0,253.0,255.0,255.0,247.0,255.0,255.0,0.0
5,7.0,223.0,255.0,232.0,255.0,255.0,255.0,253.0,247.0,243.0,240.0,0.0
6,7.0,207.0,240.0,239.0,255.0,255.0,255.0,255.0,220.0,251.0,249.0,0.0
7,10.0,215.0,247.0,222.0,248.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0
8,9.0,221.0,255.0,219.0,253.0,254.0,244.0,241.0,225.0,255.0,255.0,0.0
9,7.0,231.0,255.0,208.0,248.0,248.0,250.0,255.0,245.0,255.0,255.0,0.0
10,4.0,223.0,255.0,244.0,255.0,255.0,255.0,254.0,224.0,240.0,241.0,0.0
11,8.0,211.0,241.0,210.0,255.0,255.0,255.0,255.0,249.0,254.0,249.0,0.0
12,9.0,212.0,247.0,233.0,253.0,255.0,255.0,255.0,245.0,255.0,255.0,0.0
13,6.0,223.0,255.0,233.0,252.0,253.0,242.0,239.0,250.0,255.0,255.0,0.0
14,4.0,223.0,255.0,231.0,255.0,255.0,255.0,252.0,213.0,253.0,255.0,0.0
15,7.0,237.0,255.0,227.0,253.0,250.0,249.0,253.0,219.0,255.0,255.0,0.0
16,9.0,216.0,255.0,209.0,244.0,240.0,247.0,255.0,248.0,255.0,255.0,0.0
17,5.0,233.0,255.0,226.0,254.0,251.0,248.0,250.0,243.0,255.0,255.0,0.0
18,4.0,216.0,255.0,227.0,248.0,244.0,246.0,255.0,255.0,255.0,255.0,0.0
19,7.0,213.0,255.0,197.0,255.0,255.0,255.0,255.0,255.0,254.0,250.0,0.0
20,8.0,210.0,255.0,218.0,255.0,255.0,255.0,255.0,236.0,255.0,254.0,0.0
21,7.0,224.0,255.0,232.0,249.0,253.0,255.0,255.0,253.0,255.0,255.0,0.0
22,2.0,211.0,255.0,233.0,254.0,255.0,255.0,255.0,254.0,255.0,255.0,0.0
23,6.0,212.0,255.0,240.0,255.0,255.0,255.0,255.0,246.0,251.0,251.0,0.0
24,8.0,217.0,255.0,228.0,255.0,255.0,255.0,255.0,242.0,255.0,255.0,0.0
25,7.0,215.0,255.0,235.0,251.0,253.0,255.0,255.0,255.0,255.0,255.0,0.0
26,3.0,220.0,255.0,243.0,255.0,255.0,255.0,255.0,243.0,255.0,255.0,0.0
27,7.0,214.0,255.0,245.0,255.0,255.0,255.0,255.0,240.0,255.0,250.0,0.0
28,8.0,217.0,255.0,255.0,255.0,253.0,255.0,255.0,244.0,255.0,255.0,0.0
29,5.0,223.0,255.0,255.0,255.0,255.0,254.0,245.0,223.0,255.0,255.0,0.0
30,4.0,221.0,255.0,255.0,255.0,255.0,254.0,249.0,246.0,251.0,255.0,0.0
31,6.0,210.0,255.0,255.0,255.0,255.0,255.0,255.0,226.0,254.0,253.0,0.0
32,8.0,215.0,255.0,255.0,255.0,247.0,255.0,255.0,255.0,255.0,255.0,0.0
33,4.0,221.0,255.0,255.0,255.0,255.0,255.0,255.0,244.0,255.0,255.0,0.0
34,4.0,223.0,255.0,255.0,255.0,255.0,255.0,255.0,249.0,245.0,246.0,0.0
35,6.0,210.0,255.0,255.0,255.0,255.0,255.0,255.0,224.0,255.0,251.0,0.0
36,8.0,215.0,255.0,255.0,255.0,255.0,255.0,255.0,254.0,255.0,255.0,0.0
37,5.0,222.0,255.0,255.0,255.0,255.0,238.0,245.0,235.0,255.0,255.0,0.0
38,3.0,219.0,255.0,255.0,255.0,255.0,255.0,251.0,233.0,252.0,255.0,0.0
39,6.0,210.0,255.0,255.0,255.0,255.0,255.0,255.0,218.0,255.0,254.0,0.0
40,8.0,215.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0
41,5.0,230.0,255.0,255.0,255.0,255.0,255.0,255.0,235.0,255.0,255.0,0.0
42,4.0,224.0,255.0,255.0,255.0,255.0,255.0,255.0,237.0,244.0,242.0,0.0
43,6.0,210.0,255.0,255.0,255.0,255.0,255.0,255.0,238.0,255.0,250.0,0.0
