,0,1
0,0.0,
1,2078.067014,2.0657894736842106
2,2078.638614,2.0657894736842106
3,2079.63881,2.0657894736842106
4,2080.638819,2.0657894736842106
5,2081.638802,2.0657894736842106
6,2082.63885,2.0657894736842106
7,2083.63921,2.0657894736842106
8,2084.639116,2.0657894736842106
9,2085.639077,2.0657894736842106
10,2086.638977,2.0657894736842106
11,2087.6389,2.0657894736842106
12,2088.639164,2.0657894736842106
13,2089.638937,2.0657894736842106
14,2090.638799,2.0657894736842106
15,2091.638827,2.1066666666666665
16,2092.638884,2.0657894736842106
17,2093.638838,2.1066666666666665
18,2094.638886,2.0657894736842106
19,2095.63887,2.0657894736842106
20,2096.638987,2.1066666666666665
21,2097.643158,2.0657894736842106
22,2098.639266,1.6333333333333333
23,2099.638898,2.0
24,2100.638893,1.9390243902439024
25,2101.638897,1.9390243902439024
26,2102.639126,1.9390243902439024
27,2103.638855,1.869047619047619
28,2104.638134,1.9036144578313252
29,2105.638853,1.9390243902439024
30,2106.638817,1.9390243902439024
31,2107.638864,1.9390243902439024
32,2108.638899,1.9390243902439024
33,2109.639139,1.9753086419753085
34,2110.638057,1.9753086419753085
35,2111.638994,1.9753086419753085
36,2112.639185,1.9753086419753085
37,2113.638803,1.9753086419753085
38,2114.638803,2.0125
39,2115.638848,2.0125
40,2116.638787,2.0125
41,2117.638938,1.9753086419753085
42,2118.638892,1.1592920353982301
43,2119.638966,1.53125
44,2120.638794,1.2924528301886793
45,2121.638945,1.6593406593406594
46,2122.642757,1.5851063829787233
47,2123.638824,1.6593406593406594
48,2124.638805,1.6888888888888889
49,2125.639011,1.7191011235955056
50,2126.638793,1.7191011235955056
51,2127.638951,1.7191011235955056
52,2128.639001,1.75
53,2129.638931,1.75
54,2130.638845,1.75
55,2131.638972,1.75
56,2132.639004,1.75
57,2133.639039,1.7816091954022988
58,2134.647428,1.7816091954022988
59,2135.638232,1.7816091954022988
60,2136.639094,1.75
61,2137.639017,1.6236559139784945
62,2138.638829,1.2568807339449541
63,2139.638927,1.2363636363636363
64,2140.638801,1.2990654205607477
65,2141.638976,1.320754716981132
66,2142.639478,1.3333333333333333
67,2143.638883,1.3557692307692308
68,2144.639234,1.3557692307692308
69,2145.638865,1.3557692307692308
70,2146.638816,1.3786407766990292
71,2147.638872,1.3557692307692308
72,2148.638892,1.3786407766990292
73,2149.638972,1.3786407766990292
74,2150.639009,1.3786407766990292
75,2151.639201,1.3786407766990292
76,2152.639161,1.3786407766990292
77,2153.638897,1.3786407766990292
78,2154.639098,1.3786407766990292
79,2155.639054,1.3786407766990292
80,2156.638981,1.3786407766990292
81,2157.639516,1.3786407766990292
