,0,1,2,3,4,5,6,7,8,9,10,11
63,51.0,69.0,64.0,54.0,65.0,73.0,66.0,68.0,75.0,64.0,55.0,64.0
64,52.0,67.0,58.0,55.0,60.0,73.0,67.0,66.0,73.0,62.0,55.0,62.0
65,51.0,67.0,61.0,51.0,59.0,73.0,68.0,66.0,73.0,61.0,55.0,63.0
66,52.0,66.0,57.0,55.0,60.0,73.0,65.0,66.0,72.0,60.0,55.0,63.0
67,51.0,66.0,58.0,58.0,58.0,71.0,64.0,65.0,71.0,60.0,55.0,62.0
68,51.0,66.0,56.0,57.0,61.0,71.0,62.0,65.0,70.0,60.0,55.0,65.0
69,53.0,66.0,54.0,63.0,60.0,71.0,60.0,64.0,69.0,64.0,55.0,61.0
70,50.0,67.0,55.0,59.0,62.0,71.0,63.0,65.0,69.0,61.0,55.0,60.0
71,49.0,67.0,52.0,58.0,63.0,70.0,62.0,64.0,69.0,63.0,56.0,62.0
72,51.0,67.0,56.0,58.0,63.0,69.0,65.0,64.0,69.0,62.0,55.0,60.0
73,52.0,67.0,59.0,60.0,61.0,70.0,65.0,60.0,70.0,60.0,56.0,63.0
74,51.0,67.0,58.0,58.0,61.0,68.0,67.0,62.0,68.0,60.0,56.0,64.0
75,52.0,67.0,58.0,57.0,61.0,68.0,63.0,59.0,69.0,64.0,55.0,62.0
76,51.0,66.0,58.0,51.0,61.0,69.0,62.0,62.0,68.0,62.0,55.0,62.0
77,51.0,67.0,61.0,55.0,62.0,70.0,63.0,62.0,67.0,64.0,56.0,62.0
78,53.0,66.0,59.0,51.0,62.0,70.0,60.0,63.0,66.0,62.0,55.0,61.0
79,50.0,66.0,60.0,54.0,63.0,69.0,64.0,63.0,66.0,61.0,56.0,61.0
80,50.0,65.0,59.0,61.0,63.0,69.0,64.0,64.0,65.0,62.0,55.0,61.0
81,51.0,66.0,57.0,55.0,65.0,69.0,67.0,64.0,67.0,64.0,56.0,63.0
82,49.0,66.0,61.0,61.0,64.0,67.0,66.0,64.0,67.0,62.0,55.0,62.0
83,51.0,66.0,59.0,59.0,63.0,67.0,65.0,65.0,67.0,61.0,56.0,61.0
84,50.0,66.0,63.0,57.0,63.0,69.0,65.0,65.0,67.0,61.0,56.0,63.0
85,52.0,67.0,58.0,57.0,62.0,69.0,63.0,64.0,67.0,62.0,56.0,64.0
86,50.0,67.0,60.0,55.0,64.0,67.0,65.0,64.0,67.0,58.0,56.0,63.0
87,51.0,66.0,60.0,55.0,65.0,66.0,67.0,66.0,67.0,59.0,56.0,63.0
88,51.0,66.0,61.0,56.0,63.0,67.0,63.0,65.0,67.0,60.0,56.0,63.0
89,52.0,66.0,59.0,63.0,62.0,68.0,61.0,64.0,67.0,60.0,56.0,64.0
90,52.0,66.0,64.0,59.0,62.0,68.0,62.0,67.0,67.0,64.0,56.0,63.0
91,51.0,66.0,58.0,58.0,61.0,67.0,59.0,62.0,67.0,61.0,56.0,63.0
92,51.0,67.0,54.0,59.0,63.0,67.0,65.0,59.0,67.0,60.0,56.0,62.0
93,53.0,67.0,56.0,58.0,63.0,67.0,66.0,61.0,67.0,61.0,56.0,62.0
94,51.0,67.0,57.0,54.0,64.0,67.0,65.0,59.0,66.0,64.0,56.0,62.0
95,52.0,66.0,62.0,60.0,63.0,67.0,65.0,63.0,67.0,62.0,56.0,64.0
96,52.0,68.0,53.0,53.0,66.0,67.0,66.0,63.0,67.0,64.0,57.0,63.0
97,50.0,67.0,56.0,55.0,64.0,68.0,64.0,64.0,67.0,62.0,56.0,64.0
98,51.0,67.0,53.0,61.0,66.0,68.0,64.0,63.0,67.0,62.0,56.0,61.0
99,51.0,67.0,56.0,57.0,63.0,68.0,63.0,65.0,67.0,63.0,56.0,63.0
100,51.0,66.0,52.0,62.0,63.0,67.0,60.0,64.0,66.0,61.0,56.0,63.0
101,52.0,67.0,56.0,59.0,63.0,67.0,62.0,64.0,66.0,60.0,56.0,63.0
102,51.0,67.0,52.0,58.0,62.0,67.0,61.0,66.0,66.0,61.0,55.0,64.0
103,52.0,67.0,57.0,57.0,63.0,66.0,64.0,65.0,66.0,59.0,56.0,62.0
104,51.0,67.0,54.0,57.0,62.0,67.0,66.0,66.0,67.0,61.0,56.0,63.0
105,50.0,66.0,58.0,57.0,63.0,66.0,67.0,60.0,67.0,62.0,56.0,60.0
106,49.0,67.0,60.0,56.0,63.0,66.0,62.0,61.0,66.0,61.0,56.0,62.0
107,50.0,66.0,59.0,51.0,65.0,67.0,61.0,59.0,66.0,60.0,56.0,60.0
108,49.0,66.0,60.0,54.0,63.0,67.0,62.0,62.0,66.0,61.0,55.0,62.0
109,51.0,65.0,62.0,51.0,63.0,66.0,60.0,60.0,66.0,58.0,56.0,63.0
110,51.0,65.0,59.0,55.0,63.0,67.0,64.0,63.0,66.0,60.0,55.0,62.0
111,51.0,65.0,63.0,61.0,62.0,67.0,64.0,63.0,66.0,57.0,55.0,64.0
112,52.0,65.0,58.0,58.0,63.0,67.0,65.0,64.0,66.0,59.0,55.0,62.0
113,51.0,66.0,64.0,61.0,62.0,67.0,66.0,65.0,66.0,57.0,55.0,62.0
114,51.0,66.0,57.0,59.0,63.0,66.0,65.0,64.0,66.0,59.0,56.0,65.0
115,53.0,67.0,60.0,58.0,63.0,66.0,64.0,65.0,67.0,58.0,56.0,61.0
116,51.0,66.0,56.0,55.0,64.0,66.0,65.0,66.0,67.0,59.0,56.0,61.0
117,49.0,67.0,52.0,58.0,63.0,67.0,63.0,61.0,67.0,57.0,56.0,63.0
118,50.0,66.0,56.0,51.0,65.0,67.0,60.0,66.0,67.0,60.0,56.0,60.0
119,52.0,67.0,65.0,56.0,65.0,68.0,63.0,66.0,67.0,62.0,57.0,62.0
120,51.0,66.0,57.0,63.0,64.0,67.0,61.0,67.0,67.0,64.0,57.0,61.0
121,50.0,67.0,61.0,59.0,64.0,67.0,62.0,64.0,67.0,62.0,56.0,62.0
122,51.0,67.0,57.0,59.0,65.0,67.0,61.0,68.0,67.0,62.0,56.0,60.0
123,50.0,67.0,56.0,59.0,63.0,67.0,64.0,62.0,67.0,62.0,56.0,63.0
124,52.0,67.0,56.0,58.0,62.0,67.0,63.0,65.0,67.0,62.0,57.0,64.0
125,52.0,67.0,53.0,53.0,63.0,67.0,66.0,62.0,67.0,61.0,56.0,63.0
126,52.0,67.0,56.0,55.0,62.0,67.0,67.0,60.0,67.0,58.0,56.0,65.0
127,52.0,67.0,52.0,51.0,63.0,67.0,66.0,62.0,67.0,60.0,56.0,63.0
128,52.0,67.0,56.0,55.0,62.0,67.0,65.0,59.0,66.0,57.0,56.0,63.0
129,52.0,66.0,52.0,62.0,64.0,67.0,66.0,62.0,66.0,59.0,56.0,63.0
130,52.0,67.0,57.0,58.0,64.0,67.0,62.0,61.0,67.0,58.0,56.0,62.0
131,51.0,67.0,53.0,61.0,64.0,67.0,60.0,63.0,67.0,59.0,57.0,61.0
132,51.0,67.0,58.0,60.0,64.0,67.0,63.0,65.0,67.0,58.0,56.0,62.0
133,50.0,67.0,55.0,58.0,64.0,66.0,60.0,64.0,66.0,60.0,57.0,60.0
134,50.0,67.0,58.0,56.0,64.0,67.0,64.0,65.0,66.0,64.0,56.0,62.0
135,51.0,67.0,58.0,56.0,63.0,66.0,64.0,64.0,66.0,61.0,56.0,60.0
136,51.0,67.0,59.0,51.0,63.0,66.0,64.0,64.0,66.0,64.0,56.0,63.0
137,51.0,66.0,60.0,56.0,61.0,66.0,63.0,62.0,66.0,60.0,56.0,64.0
138,51.0,67.0,55.0,58.0,64.0,67.0,60.0,62.0,66.0,58.0,56.0,62.0
139,51.0,66.0,59.0,54.0,64.0,67.0,62.0,60.0,66.0,59.0,56.0,61.0
140,51.0,66.0,64.0,53.0,64.0,67.0,59.0,61.0,66.0,64.0,56.0,65.0
141,53.0,65.0,57.0,56.0,62.0,66.0,65.0,65.0,66.0,59.0,56.0,63.0
142,50.0,66.0,62.0,62.0,64.0,67.0,62.0,62.0,66.0,61.0,56.0,61.0
143,49.0,66.0,55.0,56.0,63.0,67.0,65.0,63.0,66.0,61.0,55.0,62.0
144,50.0,66.0,54.0,62.0,63.0,67.0,66.0,63.0,66.0,61.0,56.0,60.0
145,52.0,67.0,58.0,55.0,63.0,67.0,61.0,64.0,66.0,60.0,56.0,63.0
146,51.0,67.0,54.0,57.0,62.0,66.0,65.0,64.0,66.0,61.0,55.0,62.0
147,50.0,67.0,56.0,54.0,62.0,66.0,67.0,65.0,66.0,60.0,55.0,63.0
148,94.0,66.0,58.0,55.0,64.0,66.0,60.0,65.0,66.0,60.0,56.0,62.0
149,55.0,66.0,61.0,55.0,64.0,67.0,65.0,67.0,67.0,60.0,56.0,62.0
150,56.0,70.0,64.0,52.0,63.0,67.0,66.0,62.0,67.0,58.0,56.0,62.0
151,53.0,74.0,59.0,56.0,63.0,67.0,65.0,65.0,67.0,62.0,56.0,60.0
152,52.0,81.0,63.0,63.0,63.0,66.0,66.0,62.0,66.0,61.0,56.0,62.0
153,51.0,79.0,59.0,59.0,63.0,65.0,64.0,66.0,66.0,61.0,56.0,60.0
154,50.0,84.0,62.0,58.0,64.0,66.0,64.0,62.0,67.0,63.0,56.0,62.0
155,51.0,82.0,56.0,56.0,63.0,67.0,66.0,61.0,66.0,61.0,56.0,60.0
156,50.0,87.0,63.0,57.0,64.0,67.0,62.0,61.0,66.0,60.0,56.0,62.0
157,52.0,84.0,58.0,52.0,65.0,68.0,61.0,60.0,66.0,61.0,56.0,63.0
158,52.0,98.0,65.0,55.0,66.0,67.0,63.0,63.0,68.0,61.0,56.0,62.0
159,51.0,89.0,66.0,61.0,65.0,67.0,62.0,61.0,67.0,59.0,56.0,62.0
160,53.0,102.0,64.0,55.0,67.0,67.0,65.0,63.0,68.0,58.0,56.0,62.0
161,52.0,99.0,71.0,56.0,66.0,67.0,61.0,60.0,67.0,59.0,56.0,63.0
162,53.0,106.0,74.0,56.0,66.0,67.0,64.0,62.0,67.0,60.0,56.0,62.0
163,51.0,94.0,73.0,56.0,66.0,67.0,64.0,60.0,66.0,60.0,56.0,63.0
164,52.0,93.0,77.0,54.0,67.0,66.0,66.0,63.0,66.0,63.0,56.0,64.0
165,52.0,93.0,74.0,55.0,67.0,67.0,67.0,63.0,66.0,61.0,55.0,62.0
166,51.0,88.0,76.0,58.0,67.0,67.0,65.0,64.0,66.0,62.0,56.0,64.0
167,52.0,93.0,76.0,59.0,66.0,68.0,65.0,65.0,67.0,61.0,56.0,61.0
168,51.0,102.0,73.0,58.0,66.0,67.0,61.0,66.0,67.0,63.0,56.0,62.0
169,50.0,111.0,71.0,61.0,72.0,67.0,64.0,62.0,66.0,59.0,56.0,63.0
170,51.0,109.0,74.0,61.0,73.0,68.0,62.0,63.0,66.0,62.0,56.0,63.0
171,51.0,103.0,76.0,55.0,75.0,68.0,65.0,62.0,65.0,61.0,56.0,62.0
172,51.0,101.0,78.0,63.0,77.0,68.0,66.0,61.0,65.0,61.0,56.0,63.0
173,52.0,100.0,74.0,61.0,88.0,77.0,67.0,63.0,67.0,62.0,56.0,62.0
174,51.0,98.0,80.0,57.0,83.0,75.0,66.0,61.0,66.0,61.0,55.0,62.0
175,51.0,97.0,74.0,62.0,90.0,74.0,66.0,63.0,66.0,61.0,55.0,65.0
176,53.0,96.0,80.0,62.0,88.0,69.0,66.0,63.0,66.0,60.0,55.0,61.0
177,50.0,95.0,76.0,63.0,85.0,76.0,67.0,65.0,68.0,61.0,56.0,60.0
178,50.0,95.0,75.0,63.0,85.0,84.0,69.0,66.0,68.0,60.0,56.0,61.0
179,50.0,93.0,76.0,64.0,84.0,88.0,67.0,66.0,68.0,58.0,56.0,59.0
180,49.0,91.0,72.0,60.0,83.0,94.0,72.0,66.0,67.0,59.0,56.0,62.0
181,51.0,90.0,62.0,65.0,86.0,85.0,74.0,66.0,68.0,57.0,56.0,62.0
182,50.0,89.0,55.0,62.0,88.0,90.0,78.0,70.0,67.0,59.0,56.0,62.0
183,52.0,90.0,56.0,67.0,96.0,97.0,86.0,69.0,67.0,61.0,56.0,61.0
184,52.0,87.0,55.0,71.0,96.0,87.0,84.0,72.0,67.0,59.0,56.0,62.0
185,52.0,87.0,58.0,72.0,98.0,88.0,87.0,66.0,67.0,61.0,56.0,61.0
186,51.0,84.0,56.0,64.0,91.0,92.0,85.0,64.0,67.0,62.0,56.0,62.0
187,51.0,82.0,62.0,63.0,82.0,92.0,82.0,72.0,67.0,61.0,56.0,64.0
188,52.0,81.0,55.0,61.0,93.0,87.0,94.0,66.0,71.0,62.0,55.0,62.0
189,51.0,80.0,60.0,62.0,82.0,91.0,92.0,79.0,73.0,61.0,56.0,62.0
190,50.0,79.0,55.0,64.0,85.0,95.0,92.0,70.0,73.0,62.0,56.0,65.0
191,52.0,77.0,56.0,60.0,78.0,98.0,90.0,78.0,72.0,62.0,56.0,61.0
192,50.0,75.0,55.0,58.0,75.0,103.0,87.0,75.0,79.0,60.0,57.0,61.0
193,51.0,75.0,53.0,58.0,73.0,92.0,89.0,80.0,78.0,64.0,57.0,62.0
194,52.0,74.0,58.0,57.0,68.0,105.0,85.0,77.0,83.0,70.0,57.0,63.0
195,52.0,73.0,57.0,59.0,66.0,93.0,93.0,79.0,83.0,70.0,57.0,63.0
196,52.0,72.0,58.0,57.0,66.0,95.0,91.0,82.0,85.0,65.0,57.0,64.0
197,52.0,71.0,60.0,56.0,67.0,94.0,98.0,80.0,84.0,74.0,57.0,64.0
