,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3066.805822,30.0,246.0,140.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,57.0,57.0
2,3070.456791,30.0,246.0,140.0,58.0,58.0,58.0,58.0,59.0,58.0,58.0,57.0,58.0,58.0
3,3071.384826,30.0,246.0,140.0,58.0,58.0,59.0,59.0,58.0,58.0,59.0,57.0,58.0,58.0
4,3072.571147,30.0,243.0,140.0,58.0,58.0,59.0,59.0,58.0,58.0,59.0,57.0,58.0,58.0
5,3073.570444,30.0,245.0,140.0,58.0,58.0,58.0,59.0,58.0,57.0,59.0,57.0,57.0,58.0
6,3074.475313,30.0,246.0,140.0,58.0,58.0,58.0,59.0,58.0,57.0,59.0,57.0,57.0,58.0
7,3075.546947,30.0,246.0,140.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0
8,3076.537164,30.0,246.0,140.0,58.0,58.0,58.0,59.0,58.0,57.0,59.0,57.0,57.0,57.0
9,3077.482877,30.0,246.0,140.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,57.0,57.0,58.0
10,3078.558695,32.0,246.0,139.0,58.0,58.0,59.0,59.0,59.0,58.0,59.0,58.0,58.0,58.0
11,3079.535244,32.0,246.0,140.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,58.0,57.0
12,3080.457485,32.0,246.0,140.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,57.0,58.0,57.0
13,3081.531701,32.0,246.0,140.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,58.0,58.0
14,3082.618896,32.0,246.0,140.0,59.0,59.0,58.0,59.0,58.0,58.0,59.0,58.0,58.0,58.0
15,3083.436983,32.0,246.0,140.0,58.0,58.0,59.0,58.0,59.0,58.0,59.0,57.0,58.0,58.0
16,3084.588221,32.0,246.0,140.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,57.0,57.0
17,3085.578466,32.0,246.0,140.0,58.0,58.0,58.0,58.0,58.0,57.0,58.0,57.0,57.0,57.0
