,0,1,2,3,4,5,6,7,8,9,10,11
163,64.0,125.0,107.0,97.0,97.0,96.0,80.0,22.0,99.0,96.0,96.0,96.0
164,65.0,121.0,105.0,103.0,97.0,96.0,81.0,22.0,100.0,96.0,96.0,96.0
165,66.0,120.0,108.0,105.0,97.0,96.0,81.0,22.0,100.0,96.0,95.0,96.0
166,66.0,126.0,110.0,115.0,95.0,96.0,81.0,22.0,98.0,96.0,96.0,96.0
167,67.0,129.0,113.0,117.0,96.0,101.0,85.0,23.0,103.0,96.0,96.0,97.0
168,69.0,126.0,113.0,113.0,123.0,101.0,85.0,23.0,104.0,95.0,96.0,97.0
169,71.0,117.0,111.0,121.0,114.0,101.0,85.0,23.0,103.0,96.0,95.0,96.0
170,75.0,115.0,114.0,113.0,131.0,117.0,95.0,25.0,103.0,100.0,98.0,98.0
171,80.0,111.0,113.0,137.0,114.0,120.0,101.0,26.0,99.0,102.0,97.0,96.0
172,82.0,109.0,113.0,127.0,137.0,123.0,103.0,26.0,95.0,102.0,98.0,97.0
173,84.0,106.0,114.0,133.0,129.0,124.0,106.0,27.0,95.0,102.0,97.0,96.0
174,86.0,103.0,115.0,133.0,147.0,120.0,103.0,26.0,96.0,101.0,96.0,96.0
175,87.0,99.0,115.0,137.0,128.0,116.0,101.0,26.0,96.0,98.0,95.0,96.0
176,89.0,98.0,115.0,140.0,143.0,117.0,99.0,26.0,96.0,96.0,95.0,97.0
177,89.0,96.0,111.0,130.0,134.0,122.0,102.0,28.0,96.0,96.0,95.0,96.0
178,89.0,95.0,108.0,142.0,140.0,115.0,100.0,28.0,97.0,95.0,95.0,96.0
179,91.0,94.0,101.0,124.0,137.0,114.0,101.0,29.0,98.0,96.0,95.0,95.0
180,90.0,93.0,91.0,132.0,143.0,119.0,102.0,28.0,96.0,96.0,95.0,96.0
181,92.0,92.0,90.0,129.0,140.0,119.0,102.0,29.0,96.0,96.0,95.0,96.0
182,90.0,93.0,89.0,128.0,134.0,123.0,103.0,29.0,120.0,97.0,96.0,96.0
183,91.0,93.0,89.0,126.0,142.0,128.0,107.0,29.0,119.0,98.0,96.0,96.0
184,88.0,91.0,89.0,124.0,139.0,127.0,108.0,29.0,114.0,95.0,95.0,96.0
185,90.0,92.0,88.0,122.0,139.0,120.0,103.0,30.0,139.0,120.0,99.0,97.0
186,91.0,92.0,88.0,120.0,137.0,119.0,102.0,29.0,141.0,123.0,99.0,96.0
187,98.0,91.0,88.0,117.0,135.0,118.0,101.0,28.0,129.0,122.0,100.0,97.0
188,101.0,91.0,88.0,114.0,133.0,120.0,101.0,28.0,127.0,124.0,104.0,98.0
189,106.0,90.0,87.0,112.0,129.0,111.0,95.0,27.0,122.0,123.0,110.0,100.0
190,107.0,90.0,87.0,110.0,127.0,97.0,78.0,23.0,125.0,126.0,111.0,102.0
191,110.0,91.0,87.0,107.0,125.0,96.0,77.0,19.0,134.0,137.0,122.0,99.0
192,97.0,90.0,83.0,100.0,118.0,94.0,79.0,19.0,119.0,123.0,111.0,97.0
193,80.0,87.0,89.0,95.0,112.0,93.0,78.0,20.0,114.0,117.0,105.0,94.0
