,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,50.0,92.0,88.0,84.0,93.0,92.0,137.0,94.0,92.0,93.0,93.0,93.0
2,51.0,92.0,89.0,87.0,93.0,92.0,78.0,27.0,92.0,93.0,93.0,93.0
3,48.0,97.0,91.0,85.0,93.0,92.0,81.0,27.0,93.0,93.0,93.0,93.0
4,49.0,102.0,91.0,86.0,93.0,92.0,79.0,24.0,93.0,93.0,93.0,92.0
5,48.0,102.0,92.0,89.0,92.0,93.0,78.0,22.0,93.0,93.0,93.0,93.0
6,51.0,111.0,90.0,86.0,93.0,92.0,78.0,22.0,93.0,93.0,93.0,92.0
7,51.0,117.0,91.0,87.0,93.0,93.0,77.0,22.0,93.0,93.0,93.0,93.0
8,50.0,115.0,91.0,88.0,93.0,93.0,77.0,21.0,93.0,93.0,93.0,92.0
9,51.0,115.0,92.0,87.0,93.0,93.0,77.0,21.0,93.0,93.0,93.0,93.0
10,51.0,112.0,92.0,88.0,93.0,93.0,77.0,20.0,93.0,93.0,93.0,93.0
11,51.0,112.0,93.0,87.0,93.0,93.0,76.0,20.0,93.0,93.0,93.0,93.0
12,51.0,109.0,94.0,86.0,93.0,93.0,77.0,20.0,93.0,93.0,93.0,93.0
13,51.0,117.0,93.0,87.0,93.0,93.0,77.0,20.0,93.0,93.0,93.0,92.0
14,52.0,116.0,92.0,85.0,93.0,93.0,77.0,20.0,93.0,93.0,93.0,93.0
15,52.0,118.0,95.0,86.0,93.0,93.0,76.0,20.0,92.0,93.0,93.0,93.0
16,53.0,117.0,96.0,97.0,93.0,93.0,76.0,20.0,93.0,93.0,93.0,93.0
17,52.0,117.0,97.0,90.0,93.0,93.0,76.0,19.0,94.0,93.0,93.0,93.0
18,52.0,117.0,97.0,93.0,93.0,93.0,76.0,20.0,93.0,93.0,93.0,93.0
19,53.0,120.0,99.0,95.0,93.0,93.0,77.0,20.0,93.0,93.0,93.0,93.0
20,53.0,117.0,100.0,95.0,94.0,93.0,77.0,20.0,94.0,93.0,93.0,93.0
21,52.0,117.0,100.0,90.0,97.0,93.0,77.0,20.0,95.0,93.0,93.0,93.0
22,53.0,117.0,101.0,95.0,99.0,93.0,76.0,19.0,94.0,93.0,93.0,93.0
23,54.0,118.0,102.0,89.0,99.0,93.0,76.0,19.0,94.0,93.0,93.0,93.0
24,55.0,119.0,102.0,98.0,93.0,94.0,77.0,20.0,96.0,94.0,92.0,93.0
25,56.0,116.0,101.0,106.0,102.0,95.0,78.0,20.0,95.0,93.0,93.0,93.0
26,56.0,114.0,100.0,101.0,113.0,96.0,79.0,20.0,94.0,93.0,94.0,93.0
27,57.0,112.0,100.0,108.0,113.0,97.0,81.0,20.0,94.0,93.0,94.0,93.0
28,58.0,111.0,102.0,103.0,110.0,98.0,80.0,20.0,93.0,93.0,93.0,93.0
29,59.0,110.0,102.0,103.0,100.0,106.0,88.0,21.0,95.0,94.0,93.0,93.0
30,60.0,108.0,102.0,94.0,108.0,104.0,85.0,21.0,95.0,94.0,93.0,93.0
31,60.0,105.0,101.0,102.0,118.0,107.0,83.0,21.0,95.0,93.0,93.0,93.0
32,61.0,104.0,101.0,105.0,116.0,104.0,86.0,21.0,95.0,94.0,93.0,94.0
33,62.0,102.0,99.0,106.0,116.0,102.0,88.0,22.0,94.0,93.0,93.0,93.0
34,62.0,99.0,97.0,99.0,122.0,109.0,90.0,22.0,93.0,93.0,93.0,93.0
35,64.0,97.0,93.0,113.0,116.0,112.0,92.0,23.0,93.0,93.0,93.0,93.0
36,64.0,94.0,91.0,116.0,109.0,114.0,95.0,23.0,93.0,93.0,92.0,93.0
37,65.0,93.0,89.0,115.0,115.0,111.0,91.0,22.0,93.0,94.0,93.0,93.0
38,66.0,93.0,89.0,112.0,118.0,110.0,90.0,23.0,93.0,94.0,93.0,94.0
39,66.0,93.0,88.0,107.0,121.0,113.0,94.0,24.0,93.0,93.0,93.0,93.0
40,67.0,92.0,87.0,103.0,124.0,108.0,88.0,23.0,94.0,94.0,93.0,94.0
41,66.0,92.0,86.0,100.0,120.0,116.0,95.0,24.0,96.0,93.0,93.0,94.0
42,67.0,92.0,86.0,97.0,120.0,114.0,96.0,23.0,97.0,93.0,92.0,94.0
43,67.0,92.0,86.0,94.0,121.0,117.0,96.0,24.0,95.0,93.0,92.0,93.0
44,65.0,92.0,86.0,92.0,119.0,116.0,94.0,23.0,104.0,93.0,93.0,93.0
45,65.0,91.0,86.0,90.0,117.0,120.0,99.0,24.0,102.0,95.0,93.0,93.0
46,66.0,92.0,86.0,88.0,116.0,113.0,94.0,23.0,104.0,95.0,93.0,94.0
47,65.0,92.0,86.0,88.0,115.0,115.0,93.0,23.0,106.0,99.0,93.0,93.0
48,65.0,91.0,86.0,90.0,113.0,115.0,95.0,24.0,107.0,99.0,93.0,93.0
49,64.0,91.0,85.0,87.0,111.0,115.0,94.0,24.0,110.0,102.0,94.0,93.0
50,63.0,92.0,88.0,89.0,109.0,112.0,92.0,23.0,119.0,103.0,93.0,93.0
51,63.0,92.0,86.0,87.0,106.0,109.0,90.0,23.0,110.0,106.0,91.0,92.0
52,64.0,92.0,86.0,87.0,103.0,107.0,89.0,23.0,103.0,108.0,97.0,94.0
53,64.0,92.0,86.0,87.0,100.0,104.0,82.0,21.0,106.0,119.0,98.0,93.0
54,66.0,92.0,86.0,87.0,98.0,103.0,82.0,21.0,100.0,112.0,101.0,94.0
55,67.0,92.0,87.0,85.0,95.0,101.0,81.0,21.0,109.0,115.0,96.0,96.0
56,68.0,92.0,87.0,87.0,97.0,100.0,81.0,19.0,118.0,113.0,104.0,96.0
57,63.0,92.0,86.0,86.0,92.0,95.0,77.0,18.0,110.0,108.0,100.0,94.0
58,61.0,92.0,86.0,86.0,91.0,93.0,76.0,18.0,107.0,104.0,97.0,92.0
59,54.0,91.0,86.0,87.0,89.0,92.0,75.0,19.0,104.0,101.0,94.0,92.0
60,51.0,91.0,86.0,87.0,89.0,91.0,74.0,18.0,101.0,99.0,93.0,91.0
61,48.0,91.0,86.0,87.0,89.0,91.0,74.0,18.0,99.0,96.0,92.0,91.0
62,47.0,91.0,86.0,86.0,90.0,90.0,74.0,18.0,98.0,94.0,92.0,90.0
63,46.0,91.0,87.0,87.0,90.0,90.0,74.0,18.0,95.0,94.0,92.0,91.0
64,47.0,91.0,87.0,86.0,91.0,91.0,74.0,18.0,96.0,93.0,92.0,91.0
65,48.0,91.0,87.0,86.0,91.0,91.0,75.0,19.0,95.0,93.0,92.0,91.0
66,47.0,91.0,87.0,84.0,91.0,91.0,75.0,19.0,96.0,93.0,92.0,91.0
67,47.0,91.0,87.0,86.0,91.0,91.0,75.0,19.0,94.0,93.0,92.0,91.0
68,48.0,91.0,88.0,84.0,90.0,93.0,75.0,19.0,93.0,93.0,92.0,91.0
69,48.0,91.0,87.0,86.0,91.0,92.0,75.0,18.0,93.0,93.0,92.0,91.0
70,49.0,91.0,88.0,86.0,92.0,91.0,75.0,19.0,93.0,93.0,92.0,91.0
71,48.0,92.0,88.0,87.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
72,48.0,92.0,87.0,87.0,92.0,91.0,75.0,19.0,93.0,93.0,92.0,93.0
73,48.0,92.0,87.0,85.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
74,48.0,92.0,87.0,86.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
75,48.0,92.0,88.0,84.0,92.0,93.0,75.0,19.0,94.0,93.0,92.0,92.0
76,48.0,92.0,87.0,86.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
77,49.0,92.0,88.0,87.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
78,49.0,92.0,87.0,86.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
79,49.0,92.0,87.0,86.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
80,49.0,92.0,87.0,86.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,93.0
81,48.0,92.0,87.0,86.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,93.0
82,48.0,92.0,87.0,87.0,92.0,92.0,75.0,18.0,93.0,93.0,92.0,92.0
83,49.0,92.0,87.0,87.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
84,49.0,92.0,87.0,85.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
85,49.0,92.0,87.0,87.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
86,49.0,92.0,87.0,84.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
87,49.0,92.0,87.0,86.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
88,49.0,92.0,87.0,89.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
89,49.0,92.0,87.0,87.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
90,47.0,92.0,87.0,87.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
91,49.0,92.0,87.0,87.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
92,50.0,92.0,87.0,87.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
93,56.0,92.0,87.0,85.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
94,48.0,92.0,87.0,86.0,92.0,92.0,75.0,19.0,93.0,93.0,92.0,92.0
95,49.0,92.0,87.0,84.0,92.0,92.0,75.0,19.0,93.0,94.0,92.0,92.0
