,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,54.0,95.0,90.0,86.0,96.0,95.0,140.0,94.0,95.0,96.0,96.0,95.0
2,56.0,92.0,92.0,88.0,96.0,95.0,82.0,29.0,95.0,96.0,95.0,95.0
3,55.0,102.0,94.0,87.0,95.0,95.0,86.0,30.0,96.0,96.0,96.0,95.0
4,55.0,109.0,95.0,89.0,96.0,95.0,84.0,27.0,97.0,96.0,96.0,95.0
5,55.0,115.0,98.0,86.0,95.0,95.0,83.0,25.0,96.0,96.0,96.0,95.0
6,55.0,119.0,99.0,87.0,96.0,95.0,82.0,24.0,95.0,96.0,96.0,95.0
7,55.0,127.0,96.0,86.0,96.0,96.0,82.0,24.0,96.0,96.0,95.0,95.0
8,55.0,132.0,95.0,88.0,96.0,95.0,82.0,23.0,96.0,96.0,96.0,95.0
9,55.0,125.0,96.0,84.0,96.0,96.0,82.0,23.0,96.0,96.0,95.0,95.0
10,56.0,122.0,93.0,86.0,96.0,95.0,82.0,23.0,96.0,96.0,96.0,95.0
11,56.0,121.0,94.0,87.0,96.0,95.0,81.0,23.0,96.0,96.0,96.0,95.0
12,56.0,128.0,97.0,87.0,96.0,96.0,81.0,23.0,96.0,96.0,95.0,95.0
13,58.0,126.0,97.0,85.0,96.0,96.0,81.0,23.0,96.0,96.0,96.0,95.0
14,56.0,119.0,96.0,94.0,96.0,96.0,81.0,23.0,96.0,96.0,96.0,96.0
15,57.0,120.0,105.0,92.0,96.0,96.0,81.0,23.0,96.0,96.0,96.0,96.0
16,56.0,122.0,105.0,98.0,95.0,96.0,81.0,23.0,96.0,96.0,96.0,96.0
17,57.0,130.0,106.0,94.0,97.0,96.0,81.0,23.0,96.0,96.0,96.0,95.0
18,57.0,130.0,104.0,111.0,96.0,96.0,81.0,23.0,98.0,96.0,96.0,96.0
19,56.0,127.0,106.0,108.0,97.0,97.0,81.0,22.0,99.0,95.0,96.0,96.0
20,59.0,120.0,111.0,114.0,112.0,98.0,82.0,23.0,99.0,96.0,96.0,96.0
21,58.0,122.0,110.0,114.0,106.0,100.0,85.0,23.0,100.0,96.0,96.0,96.0
22,58.0,118.0,112.0,116.0,118.0,99.0,83.0,23.0,100.0,96.0,95.0,97.0
23,60.0,116.0,111.0,125.0,119.0,108.0,89.0,24.0,103.0,98.0,97.0,99.0
24,75.0,113.0,112.0,120.0,126.0,113.0,92.0,24.0,101.0,99.0,98.0,95.0
25,64.0,111.0,111.0,133.0,125.0,118.0,96.0,25.0,97.0,101.0,97.0,96.0
26,64.0,108.0,113.0,121.0,134.0,121.0,104.0,27.0,96.0,101.0,97.0,97.0
27,66.0,105.0,113.0,139.0,142.0,109.0,95.0,25.0,96.0,100.0,97.0,96.0
28,67.0,102.0,113.0,130.0,123.0,119.0,98.0,25.0,96.0,100.0,95.0,97.0
29,66.0,99.0,113.0,138.0,146.0,122.0,102.0,27.0,96.0,98.0,96.0,97.0
30,67.0,99.0,110.0,128.0,135.0,125.0,105.0,29.0,96.0,96.0,95.0,96.0
31,66.0,96.0,106.0,141.0,149.0,126.0,108.0,29.0,97.0,95.0,96.0,97.0
32,68.0,95.0,100.0,136.0,131.0,119.0,102.0,29.0,96.0,96.0,95.0,96.0
33,68.0,94.0,90.0,130.0,147.0,119.0,102.0,27.0,96.0,95.0,95.0,96.0
34,68.0,93.0,89.0,128.0,134.0,118.0,102.0,29.0,99.0,96.0,95.0,96.0
35,67.0,93.0,89.0,126.0,147.0,119.0,102.0,29.0,115.0,96.0,95.0,96.0
36,67.0,92.0,89.0,124.0,139.0,121.0,103.0,29.0,123.0,97.0,95.0,96.0
37,68.0,91.0,88.0,122.0,138.0,120.0,103.0,30.0,125.0,97.0,95.0,96.0
38,66.0,91.0,88.0,120.0,138.0,120.0,103.0,29.0,125.0,112.0,97.0,97.0
39,70.0,91.0,87.0,117.0,135.0,111.0,97.0,27.0,114.0,115.0,98.0,96.0
40,68.0,91.0,89.0,115.0,134.0,117.0,97.0,28.0,120.0,113.0,99.0,96.0
41,67.0,89.0,88.0,112.0,130.0,111.0,95.0,28.0,135.0,108.0,102.0,97.0
42,74.0,90.0,87.0,111.0,128.0,104.0,91.0,26.0,139.0,126.0,99.0,98.0
43,77.0,92.0,87.0,108.0,127.0,98.0,86.0,25.0,129.0,128.0,117.0,102.0
44,79.0,91.0,87.0,106.0,124.0,96.0,75.0,18.0,124.0,130.0,114.0,99.0
45,68.0,89.0,85.0,100.0,117.0,94.0,77.0,19.0,121.0,120.0,107.0,96.0
46,60.0,89.0,83.0,95.0,111.0,93.0,77.0,20.0,117.0,114.0,101.0,93.0
47,57.0,89.0,83.0,92.0,106.0,93.0,77.0,20.0,112.0,110.0,98.0,91.0
48,56.0,90.0,85.0,90.0,101.0,93.0,78.0,21.0,108.0,106.0,95.0,92.0
49,52.0,91.0,85.0,86.0,101.0,91.0,77.0,21.0,104.0,103.0,94.0,89.0
50,51.0,91.0,85.0,90.0,97.0,91.0,77.0,21.0,100.0,100.0,94.0,91.0
51,50.0,89.0,87.0,86.0,97.0,92.0,78.0,21.0,100.0,99.0,93.0,92.0
52,51.0,91.0,87.0,89.0,96.0,93.0,78.0,21.0,98.0,98.0,93.0,92.0
53,51.0,92.0,86.0,84.0,96.0,92.0,77.0,21.0,96.0,97.0,95.0,93.0
54,51.0,92.0,87.0,88.0,95.0,94.0,78.0,22.0,95.0,97.0,95.0,92.0
55,50.0,92.0,89.0,87.0,96.0,96.0,80.0,21.0,96.0,97.0,93.0,93.0
56,52.0,93.0,87.0,87.0,96.0,93.0,78.0,22.0,96.0,96.0,94.0,93.0
57,52.0,92.0,87.0,86.0,96.0,94.0,78.0,21.0,96.0,97.0,95.0,93.0
58,54.0,93.0,87.0,91.0,95.0,94.0,79.0,21.0,96.0,96.0,95.0,94.0
59,52.0,93.0,88.0,87.0,96.0,94.0,79.0,22.0,96.0,96.0,95.0,93.0
