,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,53.0,95.0,90.0,91.0,96.0,95.0,140.0,94.0,95.0,96.0,96.0,95.0
2,53.0,105.0,93.0,91.0,95.0,95.0,89.0,36.0,96.0,96.0,96.0,95.0
3,53.0,107.0,92.0,90.0,96.0,95.0,82.0,26.0,96.0,96.0,96.0,95.0
4,53.0,99.0,94.0,92.0,96.0,95.0,81.0,23.0,96.0,96.0,96.0,95.0
5,53.0,112.0,94.0,91.0,96.0,95.0,80.0,22.0,96.0,96.0,96.0,95.0
6,53.0,115.0,92.0,92.0,96.0,95.0,79.0,22.0,96.0,96.0,96.0,95.0
7,53.0,104.0,94.0,91.0,96.0,95.0,79.0,21.0,96.0,96.0,96.0,96.0
8,53.0,116.0,93.0,92.0,96.0,95.0,79.0,21.0,96.0,96.0,96.0,95.0
9,53.0,117.0,93.0,91.0,96.0,95.0,79.0,21.0,96.0,96.0,96.0,95.0
10,54.0,114.0,93.0,91.0,97.0,95.0,79.0,21.0,96.0,96.0,96.0,95.0
11,54.0,115.0,93.0,90.0,96.0,95.0,78.0,20.0,96.0,96.0,96.0,96.0
12,54.0,118.0,92.0,91.0,96.0,95.0,79.0,20.0,96.0,96.0,96.0,95.0
13,54.0,114.0,92.0,90.0,96.0,95.0,79.0,21.0,96.0,96.0,96.0,95.0
14,53.0,117.0,91.0,90.0,96.0,95.0,79.0,21.0,96.0,96.0,96.0,96.0
15,53.0,119.0,92.0,91.0,96.0,95.0,78.0,19.0,96.0,96.0,96.0,96.0
16,54.0,118.0,90.0,90.0,96.0,95.0,78.0,20.0,96.0,96.0,96.0,95.0
17,54.0,115.0,91.0,90.0,96.0,95.0,79.0,20.0,96.0,96.0,96.0,95.0
18,54.0,116.0,91.0,89.0,96.0,95.0,79.0,20.0,96.0,96.0,96.0,96.0
19,54.0,116.0,94.0,91.0,96.0,95.0,78.0,19.0,96.0,96.0,96.0,96.0
20,54.0,117.0,94.0,90.0,96.0,95.0,78.0,20.0,96.0,96.0,96.0,96.0
21,54.0,117.0,92.0,91.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,95.0
22,54.0,116.0,97.0,91.0,96.0,95.0,78.0,19.0,96.0,96.0,96.0,96.0
23,56.0,117.0,95.0,92.0,96.0,95.0,78.0,19.0,96.0,96.0,96.0,96.0
24,55.0,118.0,98.0,90.0,96.0,96.0,78.0,20.0,97.0,96.0,96.0,96.0
25,52.0,113.0,100.0,101.0,95.0,95.0,78.0,20.0,96.0,96.0,96.0,96.0
26,54.0,117.0,101.0,100.0,96.0,96.0,78.0,20.0,96.0,96.0,96.0,96.0
27,54.0,120.0,101.0,104.0,96.0,96.0,78.0,19.0,98.0,96.0,96.0,96.0
28,55.0,115.0,101.0,96.0,96.0,96.0,78.0,20.0,96.0,96.0,95.0,96.0
29,55.0,119.0,101.0,108.0,96.0,96.0,79.0,20.0,97.0,96.0,96.0,96.0
30,55.0,120.0,102.0,103.0,97.0,96.0,78.0,20.0,98.0,96.0,96.0,96.0
31,56.0,117.0,100.0,107.0,96.0,96.0,78.0,19.0,96.0,96.0,96.0,96.0
32,58.0,115.0,100.0,104.0,99.0,95.0,78.0,19.0,96.0,96.0,96.0,96.0
33,55.0,113.0,101.0,108.0,105.0,98.0,79.0,20.0,98.0,96.0,96.0,96.0
34,55.0,112.0,98.0,108.0,105.0,97.0,79.0,20.0,96.0,96.0,96.0,96.0
35,55.0,110.0,102.0,112.0,103.0,96.0,78.0,19.0,98.0,96.0,96.0,96.0
36,55.0,108.0,100.0,119.0,106.0,97.0,79.0,20.0,98.0,96.0,95.0,96.0
37,55.0,107.0,104.0,110.0,111.0,98.0,80.0,20.0,96.0,96.0,96.0,96.0
