,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,67.0,95.0,90.0,92.0,95.0,95.0,141.0,95.0,95.0,96.0,96.0,95.0
2,67.0,95.0,90.0,84.0,95.0,95.0,82.0,29.0,95.0,96.0,96.0,96.0
3,68.0,95.0,90.0,89.0,95.0,95.0,83.0,27.0,95.0,96.0,96.0,95.0
4,68.0,95.0,90.0,86.0,95.0,95.0,81.0,24.0,95.0,95.0,96.0,95.0
5,68.0,95.0,90.0,88.0,95.0,95.0,80.0,23.0,95.0,95.0,96.0,95.0
6,67.0,95.0,90.0,87.0,95.0,95.0,80.0,22.0,95.0,96.0,96.0,95.0
7,67.0,95.0,90.0,89.0,95.0,95.0,79.0,22.0,95.0,96.0,96.0,95.0
8,67.0,95.0,90.0,86.0,95.0,95.0,79.0,21.0,95.0,95.0,96.0,95.0
9,66.0,95.0,89.0,88.0,95.0,95.0,79.0,22.0,95.0,95.0,96.0,95.0
10,67.0,95.0,90.0,88.0,95.0,95.0,79.0,21.0,95.0,96.0,96.0,95.0
11,67.0,95.0,90.0,87.0,95.0,95.0,79.0,21.0,95.0,96.0,96.0,95.0
12,67.0,95.0,90.0,86.0,95.0,95.0,79.0,21.0,95.0,95.0,96.0,95.0
13,67.0,95.0,90.0,88.0,95.0,95.0,79.0,21.0,95.0,96.0,96.0,95.0
14,67.0,95.0,90.0,92.0,95.0,95.0,79.0,21.0,95.0,96.0,96.0,95.0
15,70.0,95.0,90.0,86.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,96.0
16,68.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
17,67.0,95.0,90.0,87.0,95.0,95.0,79.0,21.0,95.0,95.0,96.0,95.0
18,68.0,95.0,90.0,89.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
19,68.0,95.0,90.0,85.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
20,67.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
21,65.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
22,68.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
23,68.0,95.0,90.0,84.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
24,68.0,95.0,90.0,89.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
25,58.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,96.0
26,68.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
27,68.0,95.0,90.0,84.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,96.0
28,67.0,95.0,90.0,89.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
29,69.0,94.0,90.0,86.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
30,68.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
31,67.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
32,67.0,95.0,90.0,89.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
33,67.0,95.0,90.0,86.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
34,67.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
35,68.0,95.0,90.0,92.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
36,69.0,95.0,90.0,89.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
37,67.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
38,68.0,95.0,90.0,88.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
39,68.0,95.0,90.0,92.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
40,68.0,95.0,90.0,86.0,95.0,95.0,78.0,20.0,95.0,96.0,95.0,95.0
41,69.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
42,67.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
43,68.0,95.0,90.0,90.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
44,67.0,95.0,90.0,84.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
45,68.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
46,67.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
47,68.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
48,67.0,95.0,90.0,84.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
49,68.0,95.0,90.0,89.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
50,67.0,95.0,90.0,86.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
51,68.0,96.0,90.0,88.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
52,67.0,95.0,90.0,89.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
53,68.0,95.0,90.0,89.0,95.0,95.0,78.0,19.0,95.0,96.0,95.0,95.0
54,68.0,95.0,90.0,86.0,95.0,95.0,78.0,19.0,95.0,95.0,95.0,95.0
55,68.0,95.0,90.0,88.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
56,68.0,95.0,90.0,86.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
57,68.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,95.0,95.0
58,66.0,95.0,90.0,86.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
59,68.0,95.0,90.0,88.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
60,67.0,95.0,90.0,92.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
61,68.0,95.0,90.0,86.0,95.0,95.0,78.0,19.0,95.0,96.0,95.0,95.0
62,67.0,95.0,90.0,87.0,95.0,95.0,77.0,20.0,95.0,95.0,96.0,95.0
63,67.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
64,70.0,95.0,90.0,90.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
65,67.0,94.0,90.0,84.0,95.0,95.0,78.0,19.0,95.0,95.0,95.0,95.0
66,67.0,95.0,90.0,88.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
67,68.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
68,68.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,95.0,95.0,95.0
69,68.0,95.0,90.0,84.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
70,67.0,95.0,90.0,89.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
71,68.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
72,67.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
73,67.0,95.0,90.0,86.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
74,67.0,95.0,90.0,89.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
75,61.0,95.0,90.0,86.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
76,67.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
77,69.0,95.0,90.0,88.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
78,68.0,95.0,90.0,88.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,96.0
79,68.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
80,68.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
81,68.0,95.0,90.0,92.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
82,67.0,95.0,90.0,86.0,95.0,95.0,77.0,19.0,96.0,95.0,95.0,95.0
83,68.0,95.0,90.0,92.0,95.0,95.0,78.0,20.0,95.0,95.0,95.0,95.0
84,67.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
85,68.0,95.0,90.0,89.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
86,67.0,95.0,90.0,84.0,95.0,95.0,77.0,19.0,95.0,96.0,96.0,95.0
87,67.0,95.0,90.0,88.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
88,69.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,95.0,95.0,95.0
89,67.0,95.0,90.0,87.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
90,67.0,95.0,90.0,84.0,95.0,95.0,78.0,19.0,96.0,96.0,96.0,95.0
91,68.0,95.0,90.0,86.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
92,68.0,95.0,90.0,86.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
93,68.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
94,67.0,95.0,90.0,86.0,95.0,95.0,77.0,19.0,95.0,96.0,96.0,95.0
95,68.0,95.0,90.0,88.0,95.0,95.0,78.0,21.0,95.0,95.0,96.0,95.0
96,68.0,95.0,90.0,86.0,95.0,95.0,77.0,19.0,95.0,96.0,96.0,95.0
97,68.0,95.0,90.0,88.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
98,68.0,95.0,90.0,88.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
99,68.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
100,67.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
101,68.0,95.0,90.0,88.0,95.0,95.0,77.0,19.0,95.0,96.0,96.0,95.0
102,69.0,95.0,90.0,92.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
103,68.0,95.0,90.0,86.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
104,67.0,95.0,90.0,87.0,95.0,95.0,78.0,20.0,95.0,96.0,95.0,95.0
105,66.0,95.0,90.0,87.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
106,68.0,95.0,90.0,91.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
107,67.0,95.0,90.0,85.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
108,68.0,95.0,90.0,88.0,95.0,95.0,78.0,20.0,95.0,96.0,96.0,95.0
109,67.0,95.0,89.0,87.0,95.0,95.0,77.0,19.0,95.0,96.0,96.0,96.0
110,68.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
111,68.0,95.0,90.0,84.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
112,68.0,95.0,90.0,89.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
113,66.0,95.0,90.0,87.0,95.0,95.0,77.0,19.0,95.0,96.0,96.0,95.0
114,67.0,94.0,90.0,88.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
115,68.0,95.0,90.0,86.0,95.0,95.0,78.0,20.0,95.0,95.0,96.0,95.0
116,67.0,95.0,90.0,89.0,95.0,95.0,78.0,19.0,95.0,95.0,96.0,95.0
117,68.0,95.0,90.0,86.0,95.0,95.0,77.0,19.0,95.0,95.0,96.0,95.0
118,68.0,95.0,90.0,87.0,95.0,95.0,78.0,19.0,95.0,96.0,96.0,95.0
