,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,53.0,95.0,90.0,87.0,96.0,95.0,140.0,94.0,95.0,95.0,95.0,95.0
2,53.0,99.0,91.0,87.0,96.0,95.0,79.0,26.0,95.0,95.0,95.0,95.0
3,54.0,111.0,93.0,90.0,96.0,95.0,83.0,27.0,96.0,96.0,96.0,95.0
4,54.0,107.0,93.0,88.0,96.0,95.0,82.0,24.0,95.0,96.0,95.0,95.0
5,55.0,117.0,96.0,88.0,95.0,95.0,80.0,23.0,96.0,96.0,95.0,96.0
6,54.0,127.0,94.0,88.0,97.0,95.0,80.0,22.0,95.0,96.0,96.0,95.0
7,54.0,113.0,99.0,88.0,95.0,96.0,79.0,22.0,94.0,96.0,96.0,95.0
8,54.0,122.0,97.0,86.0,96.0,95.0,79.0,22.0,96.0,96.0,96.0,95.0
9,55.0,133.0,96.0,88.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,95.0
10,55.0,115.0,97.0,91.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
11,55.0,124.0,94.0,86.0,96.0,96.0,79.0,21.0,96.0,96.0,95.0,96.0
12,55.0,134.0,93.0,87.0,96.0,96.0,79.0,21.0,96.0,96.0,95.0,95.0
13,55.0,115.0,91.0,88.0,96.0,96.0,79.0,21.0,96.0,96.0,95.0,95.0
14,55.0,123.0,91.0,90.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,95.0
15,55.0,130.0,91.0,85.0,96.0,96.0,79.0,20.0,96.0,96.0,95.0,95.0
16,56.0,122.0,90.0,89.0,95.0,95.0,79.0,20.0,96.0,96.0,95.0,95.0
17,55.0,119.0,92.0,87.0,96.0,95.0,78.0,20.0,95.0,95.0,95.0,95.0
18,56.0,125.0,95.0,87.0,96.0,96.0,78.0,20.0,96.0,96.0,95.0,95.0
19,55.0,111.0,101.0,85.0,96.0,96.0,79.0,20.0,95.0,96.0,96.0,95.0
20,55.0,119.0,99.0,90.0,96.0,96.0,79.0,20.0,96.0,96.0,95.0,95.0
21,56.0,124.0,99.0,87.0,96.0,96.0,78.0,20.0,96.0,95.0,96.0,95.0
22,55.0,111.0,102.0,89.0,96.0,96.0,78.0,20.0,96.0,96.0,96.0,95.0
23,55.0,121.0,99.0,89.0,96.0,96.0,78.0,20.0,96.0,96.0,95.0,95.0
24,55.0,125.0,102.0,96.0,96.0,95.0,78.0,20.0,96.0,96.0,96.0,95.0
25,56.0,120.0,105.0,101.0,98.0,96.0,78.0,20.0,98.0,97.0,96.0,96.0
26,55.0,129.0,103.0,103.0,95.0,95.0,78.0,19.0,99.0,96.0,95.0,95.0
27,56.0,125.0,107.0,113.0,96.0,96.0,78.0,20.0,97.0,96.0,95.0,96.0
28,55.0,120.0,108.0,99.0,96.0,96.0,78.0,20.0,97.0,96.0,95.0,95.0
29,55.0,129.0,108.0,112.0,95.0,96.0,78.0,20.0,99.0,95.0,95.0,96.0
30,56.0,125.0,108.0,108.0,97.0,96.0,78.0,19.0,96.0,96.0,95.0,95.0
31,56.0,119.0,105.0,117.0,98.0,96.0,78.0,19.0,98.0,97.0,95.0,95.0
32,55.0,117.0,109.0,103.0,101.0,96.0,79.0,20.0,98.0,96.0,95.0,95.0
33,55.0,116.0,99.0,119.0,115.0,96.0,79.0,20.0,99.0,96.0,96.0,96.0
34,56.0,113.0,107.0,112.0,97.0,97.0,79.0,20.0,105.0,96.0,95.0,95.0
35,56.0,112.0,110.0,121.0,117.0,97.0,79.0,20.0,104.0,96.0,96.0,96.0
36,59.0,111.0,106.0,107.0,111.0,99.0,81.0,20.0,105.0,97.0,95.0,96.0
37,58.0,109.0,113.0,123.0,118.0,98.0,80.0,20.0,107.0,95.0,96.0,96.0
