,0,1,2,3,4,5,6,7,8,9,10,11
63,9.0,5.0,5.0,7.0,94.0,70.0,21.0,8.0,5.0,6.0,7.0,4.0
64,9.0,6.0,5.0,7.0,94.0,71.0,21.0,8.0,5.0,6.0,7.0,4.0
65,9.0,5.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,4.0
66,9.0,5.0,5.0,7.0,94.0,70.0,21.0,8.0,5.0,6.0,7.0,4.0
67,9.0,6.0,5.0,7.0,94.0,70.0,21.0,8.0,5.0,6.0,6.0,4.0
68,9.0,5.0,4.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,4.0
69,9.0,6.0,5.0,7.0,94.0,70.0,21.0,8.0,6.0,6.0,7.0,4.0
70,9.0,6.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
71,8.0,5.0,4.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,4.0
72,9.0,6.0,5.0,7.0,95.0,70.0,21.0,8.0,6.0,6.0,6.0,4.0
73,9.0,6.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,4.0
74,8.0,5.0,4.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
75,9.0,6.0,5.0,7.0,94.0,70.0,21.0,8.0,5.0,6.0,6.0,4.0
76,9.0,5.0,5.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,4.0
77,8.0,5.0,4.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
78,9.0,6.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
79,8.0,5.0,4.0,7.0,94.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
80,9.0,6.0,5.0,7.0,94.0,70.0,21.0,8.0,6.0,6.0,6.0,4.0
81,9.0,6.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
82,8.0,5.0,4.0,6.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,4.0
83,8.0,5.0,5.0,7.0,94.0,70.0,20.0,8.0,5.0,6.0,6.0,4.0
84,9.0,6.0,5.0,7.0,95.0,70.0,20.0,7.0,5.0,6.0,6.0,3.0
