,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,55.0,94.0,90.0,88.0,96.0,95.0,141.0,94.0,95.0,95.0,95.0,95.0
2,55.0,100.0,92.0,92.0,96.0,95.0,85.0,33.0,95.0,96.0,96.0,95.0
3,55.0,109.0,93.0,87.0,96.0,95.0,82.0,26.0,96.0,96.0,97.0,95.0
4,55.0,112.0,95.0,90.0,95.0,95.0,81.0,24.0,95.0,96.0,96.0,95.0
5,55.0,114.0,96.0,89.0,96.0,95.0,80.0,23.0,96.0,96.0,96.0,95.0
6,56.0,113.0,97.0,88.0,96.0,95.0,80.0,22.0,96.0,96.0,96.0,95.0
7,56.0,130.0,98.0,87.0,96.0,95.0,79.0,22.0,96.0,96.0,96.0,96.0
8,56.0,123.0,98.0,87.0,96.0,96.0,79.0,21.0,95.0,96.0,96.0,95.0
9,56.0,132.0,98.0,84.0,96.0,96.0,79.0,21.0,96.0,96.0,95.0,95.0
10,56.0,128.0,97.0,86.0,95.0,96.0,79.0,21.0,96.0,96.0,96.0,95.0
11,56.0,128.0,96.0,90.0,96.0,96.0,79.0,21.0,97.0,95.0,95.0,95.0
12,56.0,125.0,96.0,86.0,96.0,96.0,79.0,21.0,96.0,95.0,95.0,95.0
13,56.0,122.0,94.0,86.0,96.0,96.0,79.0,21.0,96.0,96.0,95.0,96.0
14,56.0,122.0,97.0,87.0,96.0,95.0,79.0,20.0,96.0,96.0,95.0,96.0
15,56.0,117.0,98.0,87.0,96.0,96.0,78.0,20.0,96.0,96.0,95.0,96.0
16,56.0,125.0,99.0,88.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
17,57.0,129.0,101.0,90.0,96.0,96.0,79.0,20.0,96.0,96.0,95.0,96.0
18,55.0,125.0,101.0,86.0,96.0,96.0,79.0,20.0,96.0,96.0,95.0,95.0
19,56.0,124.0,104.0,93.0,96.0,96.0,79.0,20.0,95.0,96.0,95.0,96.0
20,57.0,133.0,105.0,102.0,98.0,96.0,79.0,20.0,97.0,96.0,96.0,96.0
21,59.0,128.0,106.0,105.0,96.0,96.0,79.0,20.0,97.0,95.0,96.0,96.0
22,58.0,131.0,106.0,111.0,95.0,96.0,79.0,20.0,98.0,96.0,95.0,96.0
23,58.0,124.0,107.0,111.0,97.0,96.0,79.0,20.0,100.0,96.0,96.0,96.0
24,58.0,121.0,108.0,114.0,115.0,95.0,79.0,20.0,101.0,96.0,96.0,96.0
25,57.0,120.0,114.0,101.0,106.0,98.0,80.0,20.0,101.0,96.0,96.0,96.0
26,60.0,118.0,108.0,110.0,109.0,99.0,81.0,20.0,101.0,96.0,95.0,95.0
27,60.0,116.0,111.0,105.0,105.0,100.0,81.0,20.0,102.0,97.0,96.0,96.0
28,60.0,113.0,107.0,112.0,112.0,101.0,83.0,20.0,100.0,97.0,96.0,96.0
29,61.0,113.0,108.0,125.0,133.0,106.0,86.0,21.0,101.0,98.0,97.0,96.0
30,62.0,111.0,110.0,128.0,131.0,111.0,91.0,22.0,100.0,97.0,98.0,96.0
