,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,55.0,94.0,90.0,86.0,96.0,95.0,141.0,95.0,96.0,96.0,96.0,95.0
2,55.0,103.0,91.0,88.0,96.0,95.0,88.0,36.0,96.0,96.0,96.0,95.0
3,55.0,113.0,93.0,88.0,95.0,95.0,82.0,26.0,96.0,96.0,96.0,95.0
4,55.0,110.0,95.0,88.0,96.0,95.0,81.0,23.0,96.0,96.0,95.0,95.0
5,55.0,115.0,96.0,88.0,96.0,95.0,80.0,23.0,96.0,96.0,96.0,95.0
6,56.0,113.0,96.0,87.0,96.0,95.0,80.0,22.0,96.0,96.0,96.0,95.0
7,57.0,121.0,97.0,87.0,96.0,95.0,80.0,22.0,96.0,96.0,96.0,95.0
8,50.0,119.0,97.0,88.0,96.0,96.0,79.0,22.0,95.0,96.0,96.0,95.0
9,57.0,124.0,96.0,85.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,95.0
10,58.0,119.0,94.0,85.0,96.0,96.0,79.0,21.0,95.0,96.0,96.0,96.0
11,57.0,126.0,96.0,91.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
12,57.0,126.0,96.0,88.0,96.0,96.0,79.0,21.0,96.0,96.0,95.0,95.0
13,57.0,134.0,96.0,87.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
14,60.0,129.0,94.0,89.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
15,58.0,130.0,99.0,91.0,95.0,96.0,79.0,20.0,96.0,95.0,96.0,96.0
16,58.0,119.0,99.0,88.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
17,58.0,118.0,100.0,92.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
18,57.0,121.0,100.0,90.0,96.0,95.0,79.0,20.0,96.0,96.0,96.0,96.0
19,57.0,116.0,105.0,96.0,97.0,96.0,79.0,21.0,96.0,96.0,96.0,95.0
20,58.0,126.0,107.0,102.0,95.0,96.0,79.0,21.0,97.0,96.0,96.0,96.0
21,59.0,125.0,107.0,108.0,98.0,97.0,80.0,20.0,98.0,96.0,95.0,96.0
22,60.0,133.0,108.0,116.0,101.0,97.0,80.0,20.0,99.0,96.0,95.0,96.0
23,60.0,129.0,109.0,115.0,104.0,96.0,78.0,20.0,101.0,96.0,95.0,96.0
24,63.0,126.0,112.0,114.0,111.0,98.0,80.0,20.0,100.0,95.0,96.0,96.0
25,62.0,120.0,111.0,102.0,101.0,102.0,82.0,20.0,100.0,97.0,95.0,96.0
26,64.0,117.0,112.0,111.0,110.0,103.0,84.0,21.0,101.0,96.0,95.0,96.0
27,64.0,115.0,110.0,110.0,123.0,102.0,83.0,21.0,102.0,97.0,96.0,96.0
28,65.0,113.0,111.0,127.0,128.0,103.0,85.0,21.0,101.0,97.0,96.0,97.0
29,66.0,112.0,111.0,129.0,132.0,101.0,83.0,21.0,102.0,98.0,97.0,96.0
30,69.0,111.0,113.0,131.0,132.0,116.0,94.0,23.0,99.0,98.0,96.0,96.0
31,70.0,109.0,112.0,136.0,133.0,121.0,99.0,23.0,97.0,99.0,96.0,97.0
32,73.0,107.0,113.0,136.0,124.0,122.0,101.0,24.0,96.0,102.0,98.0,96.0
33,74.0,105.0,112.0,137.0,133.0,117.0,99.0,24.0,96.0,102.0,97.0,95.0
34,73.0,102.0,109.0,136.0,132.0,121.0,98.0,24.0,96.0,102.0,96.0,96.0
35,73.0,98.0,106.0,133.0,133.0,117.0,98.0,24.0,96.0,99.0,95.0,96.0
36,75.0,98.0,103.0,128.0,145.0,112.0,96.0,23.0,96.0,98.0,95.0,96.0
37,74.0,98.0,101.0,129.0,148.0,122.0,100.0,24.0,95.0,95.0,95.0,96.0
38,75.0,96.0,93.0,120.0,144.0,121.0,103.0,27.0,96.0,95.0,95.0,96.0
39,75.0,96.0,90.0,129.0,130.0,126.0,105.0,26.0,96.0,95.0,95.0,96.0
40,75.0,95.0,90.0,128.0,137.0,123.0,102.0,26.0,98.0,95.0,95.0,96.0
41,86.0,94.0,89.0,126.0,131.0,124.0,100.0,26.0,107.0,96.0,95.0,97.0
42,77.0,94.0,89.0,123.0,136.0,121.0,98.0,25.0,106.0,96.0,95.0,96.0
43,78.0,93.0,88.0,121.0,138.0,117.0,99.0,26.0,117.0,96.0,95.0,96.0
44,76.0,93.0,88.0,120.0,137.0,117.0,98.0,25.0,120.0,95.0,94.0,95.0
45,72.0,92.0,89.0,119.0,136.0,112.0,93.0,24.0,115.0,96.0,95.0,96.0
46,74.0,92.0,88.0,118.0,135.0,120.0,101.0,26.0,119.0,102.0,96.0,96.0
47,74.0,92.0,87.0,116.0,133.0,123.0,102.0,26.0,111.0,107.0,96.0,96.0
48,72.0,92.0,88.0,115.0,131.0,120.0,99.0,26.0,121.0,105.0,96.0,96.0
49,72.0,91.0,89.0,112.0,129.0,115.0,96.0,25.0,113.0,110.0,95.0,97.0
50,72.0,91.0,88.0,110.0,127.0,113.0,94.0,24.0,121.0,112.0,98.0,96.0
51,74.0,91.0,89.0,110.0,127.0,110.0,92.0,24.0,114.0,117.0,103.0,95.0
52,76.0,91.0,87.0,107.0,124.0,107.0,89.0,24.0,125.0,125.0,105.0,97.0
53,77.0,92.0,87.0,106.0,123.0,101.0,77.0,21.0,124.0,119.0,103.0,96.0
54,78.0,91.0,87.0,104.0,122.0,98.0,77.0,21.0,127.0,129.0,117.0,99.0
55,85.0,91.0,87.0,103.0,121.0,96.0,77.0,21.0,128.0,120.0,115.0,101.0
56,90.0,91.0,87.0,100.0,119.0,96.0,77.0,17.0,130.0,128.0,114.0,104.0
57,81.0,90.0,85.0,96.0,113.0,94.0,76.0,17.0,122.0,121.0,110.0,98.0
58,73.0,91.0,85.0,92.0,108.0,93.0,76.0,18.0,119.0,118.0,106.0,95.0
59,65.0,90.0,84.0,90.0,104.0,91.0,75.0,18.0,116.0,114.0,102.0,95.0
60,60.0,91.0,85.0,85.0,100.0,92.0,75.0,18.0,113.0,110.0,98.0,93.0
61,57.0,91.0,84.0,86.0,99.0,92.0,75.0,18.0,111.0,108.0,97.0,93.0
62,55.0,91.0,85.0,88.0,98.0,91.0,74.0,18.0,109.0,106.0,95.0,93.0
