,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,70.0,95.0,90.0,86.0,95.0,95.0,141.0,95.0,95.0,96.0,96.0,95.0
2,68.0,103.0,92.0,87.0,96.0,95.0,89.0,37.0,96.0,95.0,97.0,96.0
3,71.0,111.0,94.0,88.0,96.0,95.0,82.0,26.0,96.0,96.0,96.0,95.0
4,70.0,121.0,95.0,91.0,96.0,96.0,81.0,24.0,98.0,96.0,96.0,96.0
5,70.0,105.0,95.0,87.0,96.0,96.0,81.0,23.0,96.0,96.0,96.0,96.0
6,72.0,115.0,97.0,87.0,96.0,96.0,80.0,22.0,96.0,96.0,96.0,96.0
7,71.0,127.0,95.0,88.0,96.0,96.0,80.0,21.0,96.0,96.0,96.0,95.0
8,71.0,110.0,98.0,88.0,96.0,96.0,80.0,22.0,96.0,96.0,96.0,96.0
9,72.0,117.0,97.0,86.0,96.0,96.0,80.0,21.0,96.0,96.0,95.0,96.0
10,71.0,126.0,96.0,89.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
11,72.0,113.0,96.0,87.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
12,72.0,119.0,94.0,87.0,96.0,96.0,79.0,21.0,96.0,95.0,96.0,96.0
13,71.0,125.0,93.0,84.0,96.0,96.0,80.0,21.0,96.0,96.0,96.0,95.0
14,72.0,112.0,92.0,90.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,95.0
15,73.0,118.0,91.0,87.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
16,72.0,125.0,93.0,87.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
17,71.0,112.0,92.0,86.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
18,73.0,121.0,100.0,92.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,95.0
19,73.0,125.0,98.0,87.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
20,72.0,112.0,105.0,90.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
21,73.0,121.0,102.0,93.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
22,73.0,125.0,103.0,89.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
23,69.0,111.0,107.0,87.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
24,73.0,122.0,102.0,90.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
25,73.0,125.0,107.0,107.0,96.0,96.0,79.0,21.0,97.0,96.0,97.0,96.0
26,73.0,113.0,108.0,95.0,96.0,96.0,79.0,20.0,98.0,96.0,96.0,96.0
27,74.0,123.0,106.0,108.0,97.0,95.0,78.0,20.0,100.0,96.0,96.0,96.0
28,73.0,125.0,108.0,104.0,97.0,96.0,79.0,20.0,98.0,96.0,96.0,96.0
29,74.0,112.0,110.0,117.0,98.0,96.0,79.0,21.0,99.0,96.0,96.0,96.0
30,73.0,126.0,110.0,110.0,98.0,96.0,79.0,20.0,101.0,96.0,96.0,96.0
31,75.0,119.0,109.0,117.0,91.0,97.0,79.0,20.0,99.0,96.0,96.0,96.0
32,73.0,116.0,106.0,110.0,107.0,97.0,80.0,20.0,99.0,96.0,96.0,96.0
33,75.0,114.0,110.0,120.0,111.0,98.0,81.0,21.0,103.0,96.0,97.0,96.0
34,76.0,113.0,106.0,119.0,113.0,99.0,81.0,20.0,100.0,97.0,95.0,96.0
35,77.0,112.0,109.0,119.0,125.0,100.0,82.0,20.0,101.0,96.0,96.0,97.0
36,78.0,109.0,112.0,118.0,104.0,101.0,82.0,21.0,102.0,95.0,96.0,96.0
37,78.0,108.0,108.0,126.0,119.0,101.0,82.0,21.0,100.0,96.0,96.0,97.0
38,80.0,105.0,113.0,128.0,120.0,102.0,83.0,21.0,100.0,96.0,97.0,97.0
39,80.0,104.0,113.0,117.0,128.0,101.0,82.0,20.0,98.0,95.0,96.0,97.0
40,82.0,102.0,112.0,130.0,134.0,113.0,91.0,22.0,97.0,98.0,97.0,97.0
41,86.0,101.0,115.0,132.0,126.0,119.0,96.0,23.0,96.0,99.0,98.0,97.0
42,88.0,98.0,114.0,138.0,135.0,110.0,92.0,22.0,96.0,102.0,96.0,96.0
43,89.0,97.0,111.0,125.0,134.0,116.0,93.0,23.0,96.0,103.0,96.0,96.0
44,90.0,96.0,109.0,136.0,136.0,124.0,102.0,24.0,96.0,101.0,96.0,97.0
45,86.0,96.0,107.0,133.0,131.0,113.0,97.0,23.0,97.0,100.0,95.0,96.0
46,92.0,95.0,104.0,140.0,139.0,117.0,95.0,23.0,96.0,101.0,95.0,96.0
47,92.0,95.0,101.0,125.0,134.0,129.0,106.0,25.0,96.0,98.0,96.0,96.0
48,93.0,95.0,92.0,142.0,138.0,116.0,99.0,24.0,97.0,96.0,95.0,96.0
49,94.0,96.0,91.0,137.0,147.0,122.0,101.0,24.0,96.0,96.0,95.0,97.0
50,94.0,95.0,90.0,134.0,130.0,123.0,93.0,23.0,96.0,96.0,95.0,96.0
51,94.0,95.0,90.0,132.0,150.0,119.0,103.0,24.0,96.0,95.0,96.0,97.0
52,93.0,94.0,89.0,130.0,144.0,127.0,105.0,25.0,96.0,95.0,95.0,97.0
53,82.0,93.0,89.0,128.0,145.0,124.0,101.0,24.0,96.0,95.0,95.0,96.0
54,94.0,93.0,89.0,126.0,140.0,121.0,99.0,27.0,96.0,96.0,95.0,96.0
55,93.0,93.0,88.0,124.0,148.0,121.0,100.0,26.0,96.0,95.0,95.0,96.0
56,93.0,92.0,88.0,122.0,145.0,121.0,98.0,25.0,97.0,96.0,96.0,97.0
57,93.0,92.0,88.0,121.0,144.0,123.0,101.0,26.0,98.0,96.0,95.0,96.0
58,90.0,93.0,88.0,118.0,137.0,123.0,99.0,26.0,98.0,95.0,95.0,96.0
59,86.0,89.0,88.0,116.0,136.0,116.0,98.0,24.0,98.0,95.0,95.0,95.0
60,86.0,91.0,88.0,114.0,134.0,123.0,100.0,25.0,98.0,95.0,94.0,96.0
61,85.0,91.0,87.0,112.0,133.0,120.0,101.0,26.0,104.0,95.0,96.0,95.0
62,83.0,91.0,87.0,111.0,130.0,123.0,103.0,27.0,107.0,95.0,95.0,94.0
63,84.0,90.0,88.0,110.0,129.0,121.0,99.0,25.0,116.0,97.0,95.0,95.0
64,83.0,91.0,87.0,109.0,128.0,121.0,100.0,25.0,121.0,98.0,95.0,95.0
65,79.0,89.0,87.0,107.0,127.0,116.0,97.0,24.0,117.0,97.0,94.0,95.0
66,76.0,91.0,87.0,105.0,124.0,113.0,95.0,25.0,131.0,96.0,92.0,94.0
67,73.0,91.0,88.0,104.0,122.0,110.0,92.0,23.0,132.0,94.0,92.0,94.0
68,71.0,91.0,87.0,102.0,120.0,107.0,90.0,23.0,117.0,98.0,94.0,95.0
69,69.0,91.0,87.0,99.0,118.0,104.0,88.0,23.0,118.0,96.0,95.0,94.0
70,74.0,92.0,90.0,101.0,118.0,104.0,88.0,24.0,131.0,110.0,98.0,97.0
71,79.0,92.0,88.0,99.0,116.0,103.0,87.0,23.0,117.0,113.0,98.0,97.0
72,81.0,93.0,88.0,100.0,114.0,100.0,85.0,23.0,121.0,113.0,100.0,97.0
73,84.0,93.0,89.0,98.0,114.0,99.0,76.0,21.0,139.0,121.0,100.0,95.0
74,86.0,92.0,89.0,98.0,112.0,97.0,77.0,21.0,121.0,124.0,101.0,98.0
75,92.0,94.0,89.0,96.0,108.0,96.0,77.0,21.0,124.0,123.0,102.0,96.0
76,95.0,93.0,89.0,95.0,107.0,96.0,78.0,22.0,142.0,130.0,104.0,98.0
77,98.0,93.0,89.0,90.0,104.0,96.0,79.0,22.0,137.0,125.0,108.0,98.0
78,101.0,94.0,89.0,89.0,99.0,96.0,79.0,21.0,127.0,132.0,107.0,99.0
79,104.0,94.0,90.0,86.0,99.0,96.0,78.0,17.0,143.0,138.0,117.0,101.0
80,105.0,94.0,90.0,88.0,96.0,96.0,78.0,17.0,120.0,139.0,120.0,102.0
81,108.0,95.0,90.0,85.0,96.0,96.0,79.0,19.0,127.0,135.0,120.0,102.0
82,103.0,94.0,89.0,87.0,95.0,95.0,78.0,19.0,127.0,129.0,114.0,98.0
