,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,51.0,95.0,90.0,87.0,95.0,95.0,140.0,94.0,95.0,96.0,96.0,95.0
2,52.0,101.0,93.0,89.0,96.0,95.0,84.0,31.0,95.0,96.0,96.0,95.0
3,52.0,106.0,93.0,88.0,96.0,95.0,82.0,26.0,95.0,96.0,96.0,95.0
4,52.0,114.0,97.0,88.0,96.0,95.0,81.0,23.0,97.0,96.0,96.0,95.0
5,52.0,113.0,96.0,86.0,96.0,95.0,80.0,22.0,95.0,96.0,96.0,95.0
6,53.0,122.0,96.0,89.0,96.0,95.0,80.0,22.0,96.0,96.0,96.0,95.0
7,53.0,123.0,98.0,86.0,95.0,96.0,79.0,22.0,98.0,95.0,97.0,95.0
8,53.0,115.0,97.0,87.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,96.0
9,55.0,128.0,98.0,88.0,96.0,96.0,79.0,21.0,96.0,96.0,95.0,95.0
10,54.0,126.0,96.0,88.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,95.0
11,54.0,121.0,96.0,86.0,96.0,95.0,79.0,21.0,96.0,96.0,96.0,96.0
12,54.0,129.0,95.0,88.0,96.0,96.0,78.0,20.0,96.0,96.0,95.0,95.0
13,54.0,126.0,95.0,92.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
14,54.0,120.0,95.0,86.0,96.0,96.0,79.0,21.0,96.0,96.0,96.0,95.0
15,54.0,128.0,95.0,86.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,95.0
16,54.0,124.0,94.0,87.0,95.0,96.0,78.0,20.0,96.0,96.0,95.0,95.0
17,54.0,112.0,94.0,90.0,96.0,95.0,79.0,20.0,96.0,96.0,96.0,95.0
18,55.0,122.0,98.0,86.0,96.0,95.0,79.0,20.0,96.0,96.0,96.0,95.0
19,46.0,125.0,100.0,90.0,96.0,96.0,78.0,20.0,97.0,96.0,96.0,95.0
20,54.0,112.0,98.0,90.0,96.0,96.0,78.0,20.0,96.0,96.0,96.0,96.0
21,54.0,125.0,103.0,93.0,96.0,96.0,78.0,20.0,96.0,96.0,96.0,95.0
22,54.0,126.0,102.0,88.0,96.0,96.0,79.0,20.0,97.0,96.0,96.0,95.0
23,55.0,113.0,103.0,98.0,96.0,96.0,78.0,20.0,96.0,96.0,96.0,96.0
24,55.0,125.0,103.0,93.0,96.0,96.0,78.0,19.0,96.0,96.0,96.0,96.0
25,54.0,124.0,104.0,99.0,96.0,96.0,79.0,20.0,96.0,96.0,96.0,96.0
