,0,1,2,3,4,5,6,7,8,9,10,11
39,18.0,19.0,93.0,95.0,88.0,92.0,81.0,74.0,74.0,71.0,73.0,63.0
40,18.0,20.0,90.0,92.0,83.0,96.0,82.0,79.0,74.0,71.0,72.0,62.0
41,17.0,21.0,88.0,90.0,87.0,100.0,82.0,79.0,77.0,71.0,72.0,62.0
42,21.0,22.0,86.0,88.0,87.0,95.0,83.0,83.0,76.0,71.0,73.0,61.0
43,18.0,21.0,84.0,87.0,87.0,97.0,80.0,83.0,77.0,72.0,72.0,60.0
44,22.0,20.0,81.0,83.0,82.0,93.0,84.0,88.0,81.0,72.0,72.0,61.0
45,20.0,20.0,79.0,81.0,76.0,95.0,81.0,86.0,82.0,73.0,73.0,60.0
46,21.0,23.0,77.0,78.0,73.0,94.0,87.0,88.0,86.0,77.0,74.0,62.0
47,21.0,23.0,75.0,75.0,72.0,99.0,83.0,87.0,84.0,76.0,73.0,61.0
48,22.0,24.0,73.0,76.0,72.0,99.0,84.0,88.0,87.0,77.0,74.0,62.0
49,19.0,20.0,72.0,73.0,73.0,95.0,86.0,88.0,88.0,78.0,75.0,62.0
50,18.0,19.0,70.0,71.0,71.0,93.0,82.0,88.0,88.0,81.0,74.0,61.0
51,18.0,20.0,71.0,70.0,71.0,91.0,84.0,90.0,88.0,79.0,76.0,60.0
52,22.0,21.0,71.0,69.0,71.0,90.0,83.0,89.0,89.0,82.0,77.0,62.0
53,20.0,21.0,71.0,68.0,70.0,89.0,81.0,91.0,89.0,80.0,78.0,60.0
54,23.0,24.0,70.0,66.0,69.0,87.0,75.0,89.0,91.0,86.0,80.0,64.0
55,21.0,22.0,70.0,65.0,68.0,86.0,71.0,91.0,93.0,84.0,86.0,60.0
56,25.0,25.0,69.0,64.0,67.0,85.0,71.0,89.0,96.0,88.0,87.0,61.0
57,27.0,25.0,69.0,63.0,66.0,82.0,71.0,87.0,90.0,85.0,79.0,60.0
58,22.0,22.0,68.0,62.0,64.0,79.0,68.0,83.0,87.0,80.0,75.0,60.0
59,15.0,19.0,68.0,60.0,63.0,77.0,67.0,80.0,83.0,76.0,72.0,60.0
60,15.0,18.0,68.0,61.0,63.0,75.0,65.0,76.0,79.0,73.0,71.0,60.0
