,Cycle No.,time (ms),Sample 1 (mm),Sample 2 (mm),Sample 3 (mm),Sample 4 (mm),Sample 5 (mm)
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.0,3537.724358,147.0,149.0,150.0,148.0,150.0
2,2.0,3552.635358,146.0,147.0,147.0,147.0,147.0
3,3.0,3566.649206,163.0,163.0,161.0,161.0,162.0
4,4.0,3581.696333,161.0,158.0,157.0,157.0,160.0
5,5.0,3596.635379,159.0,158.0,154.0,155.0,156.0
