,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,751.553141,30.0,234.0,145.0,69.0,70.0,69.0,71.0,72.0,70.0,71.0,71.0,69.0,67.0
2,752.469706,30.0,235.0,135.0,69.0,69.0,69.0,69.0,69.0,68.0,69.0,69.0,69.0,67.0
3,753.468515,30.0,235.0,134.0,68.0,69.0,68.0,69.0,69.0,68.0,69.0,69.0,68.0,67.0
4,754.469478,30.0,236.0,134.0,68.0,69.0,69.0,69.0,69.0,68.0,69.0,69.0,68.0,67.0
5,755.469686,30.0,235.0,135.0,69.0,69.0,69.0,69.0,69.0,68.0,69.0,69.0,68.0,67.0
6,756.46959,30.0,235.0,134.0,69.0,69.0,68.0,69.0,69.0,68.0,69.0,69.0,68.0,67.0
7,757.469626,30.0,235.0,135.0,68.0,69.0,68.0,69.0,69.0,68.0,69.0,69.0,68.0,67.0
8,758.469677,30.0,235.0,135.0,69.0,69.0,69.0,69.0,69.0,68.0,69.0,69.0,69.0,67.0
9,759.470076,30.0,235.0,135.0,69.0,69.0,69.0,70.0,69.0,68.0,69.0,69.0,69.0,67.0
10,760.469469,37.0,235.0,135.0,68.0,69.0,69.0,69.0,69.0,68.0,69.0,69.0,69.0,67.0
11,761.468833,37.0,234.0,140.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,70.0,69.0,68.0
12,762.469622,37.0,234.0,142.0,69.0,69.0,69.0,70.0,71.0,69.0,70.0,70.0,69.0,67.0
13,763.469594,37.0,233.0,142.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,69.0,68.0,67.0
14,764.46944,37.0,233.0,143.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,69.0,68.0,67.0
15,765.468778,37.0,233.0,143.0,69.0,70.0,69.0,70.0,71.0,69.0,70.0,70.0,69.0,67.0
16,766.469648,37.0,234.0,144.0,69.0,70.0,69.0,71.0,71.0,69.0,71.0,70.0,69.0,67.0
17,767.4696,37.0,234.0,143.0,69.0,69.0,69.0,70.0,71.0,69.0,70.0,69.0,68.0,67.0
18,768.469576,37.0,234.0,143.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,69.0,69.0,67.0
19,769.469247,37.0,233.0,143.0,69.0,69.0,69.0,70.0,71.0,69.0,70.0,70.0,69.0,67.0
20,770.469591,40.0,233.0,143.0,69.0,69.0,69.0,71.0,71.0,69.0,70.0,69.0,69.0,67.0
21,771.469577,40.0,234.0,143.0,69.0,70.0,70.0,71.0,71.0,70.0,71.0,70.0,69.0,68.0
22,772.469598,40.0,233.0,145.0,69.0,70.0,69.0,71.0,71.0,69.0,71.0,70.0,69.0,68.0
23,773.469713,40.0,233.0,145.0,69.0,70.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,68.0
24,774.469599,40.0,233.0,145.0,69.0,69.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
25,775.469687,40.0,235.0,146.0,70.0,70.0,69.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
26,776.469727,40.0,233.0,146.0,70.0,70.0,70.0,71.0,72.0,70.0,71.0,71.0,69.0,68.0
27,777.469567,40.0,233.0,145.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
28,778.469742,40.0,233.0,145.0,70.0,71.0,71.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
29,779.469759,40.0,233.0,146.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,71.0,69.0,68.0
