,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1666.722463,30.0,255.0,76.0,72.0,73.0,73.0,75.0,75.0,72.0,75.0,73.0,71.0,71.0
2,1666.796183,30.0,255.0,77.0,73.0,74.0,73.0,74.0,75.0,73.0,75.0,73.0,72.0,71.0
3,1667.789694,30.0,255.0,70.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,71.0,71.0,69.0
4,1668.789743,30.0,255.0,68.0,72.0,72.0,72.0,72.0,72.0,71.0,72.0,72.0,72.0,71.0
5,1669.790018,30.0,255.0,72.0,72.0,72.0,71.0,72.0,72.0,71.0,72.0,73.0,71.0,71.0
6,1670.789688,30.0,255.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,70.0
7,1671.789654,30.0,255.0,72.0,71.0,71.0,71.0,71.0,71.0,70.0,71.0,71.0,70.0,69.0
8,1672.789722,30.0,255.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,70.0,69.0
9,1673.78968,30.0,255.0,72.0,71.0,71.0,71.0,71.0,72.0,71.0,71.0,71.0,70.0,70.0
10,1674.790293,37.0,255.0,72.0,71.0,71.0,71.0,71.0,71.0,70.0,71.0,71.0,71.0,70.0
11,1675.788928,37.0,255.0,73.0,71.0,71.0,71.0,72.0,73.0,70.0,72.0,72.0,71.0,70.0
12,1676.790011,37.0,255.0,75.0,72.0,71.0,72.0,73.0,74.0,72.0,73.0,73.0,71.0,70.0
13,1677.789744,37.0,255.0,76.0,71.0,71.0,71.0,72.0,73.0,71.0,72.0,72.0,71.0,70.0
14,1678.789612,37.0,255.0,76.0,72.0,72.0,72.0,73.0,73.0,72.0,73.0,72.0,71.0,70.0
15,1679.789779,37.0,255.0,76.0,71.0,71.0,71.0,73.0,73.0,71.0,73.0,72.0,71.0,70.0
16,1680.789778,37.0,255.0,76.0,72.0,71.0,72.0,73.0,73.0,72.0,72.0,72.0,71.0,70.0
17,1681.789622,37.0,255.0,76.0,71.0,72.0,72.0,72.0,73.0,72.0,73.0,72.0,71.0,70.0
18,1682.789942,37.0,255.0,77.0,72.0,72.0,72.0,73.0,73.0,72.0,74.0,72.0,71.0,70.0
19,1683.789009,37.0,255.0,77.0,72.0,72.0,73.0,73.0,73.0,72.0,73.0,73.0,71.0,70.0
20,1684.789708,40.0,255.0,77.0,71.0,71.0,72.0,72.0,73.0,71.0,72.0,71.0,72.0,71.0
