,0,1,2
0,0.0,0.0,0.0
1,2693.443247,23.0,1.0066084086559297
2,2693.49363,23.0,1.0188723912209405
3,2693.553654,24.0,1.0376701694654646
4,2693.629999,19.0,1.062058284018206
5,2693.706588,23.0,1.0935058450670034
6,2693.784969,23.0,1.1304812839098453
7,2693.860713,23.0,1.1697748271157153
8,2693.937413,23.0,1.2059140220329507
9,2694.0143,23.0,1.2311608870996031
10,2694.091347,22.0,1.235696230852614
11,2694.169042,23.0,1.2095795280834487
12,2694.246111,23.0,1.1431974379068661
13,2694.323828,21.0,1.0290126111143993
14,2694.399177,25.0,0.8660338242232308
15,2694.476133,21.0,0.6571255219213046
16,2694.553135,23.0,0.4154776987373758
17,2694.630294,25.0,0.1628590560415606
18,2694.706976,27.0,-0.07011492511987476
19,2694.783824,26.0,-0.24598293819790013
20,2694.860949,25.0,-0.32160701307823786
21,2694.93819,21.0,-0.25248292662405963
22,2695.014828,18.0,0.004627488201942123
23,2695.093134,17.0,0.48746553782514895
24,2695.168561,16.0,1.223523191168186
25,2695.24605,20.0,2.228258862329205
26,2695.322755,24.0,3.5010846236515696
27,2695.407565,27.0,5.02451372843116
28,2695.476371,24.0,6.763348774604649
29,2695.553288,24.0,8.669598273796584
30,2695.630152,24.0,10.684198835801304
31,2695.714154,22.0,12.74061960268039
32,2695.78421,23.0,14.771036750413822
33,2695.860869,23.0,16.709547058749415
34,2695.937937,22.0,18.496766687009703
35,2696.014803,18.0,20.0828903329
36,2696.091741,17.0,21.43221008139449
37,2696.168437,20.0,22.524538292346644
38,2696.245334,18.0,23.352780319742703
39,2696.322589,18.0,23.92472433494151
40,2696.400551,17.0,24.25997105147229
41,2696.476031,16.0,24.38787719130124
42,2696.553498,16.0,24.34484383992498
43,2696.630194,15.0,24.17057847733122
44,2696.708589,16.0,23.906158445967584
45,2696.78363,13.0,23.58948904028934
46,2696.860779,15.0,23.256225067529577
47,2696.937554,17.0,22.936268640594765
48,2697.015203,16.0,22.652245665491957
49,2697.092021,16.0,22.420460575177078
50,2697.169232,17.0,22.250650484246673
51,2697.245999,20.0,22.14657367669985
52,2697.322714,22.0,22.1055903834272
53,2697.399028,27.0,22.120702037486943
54,2697.476155,30.0,22.179601647969378
55,2697.552942,33.0,22.266349510024924
56,2697.630266,27.0,22.3593745560753
57,2697.706516,29.0,22.437826850487863
58,2697.783787,25.0,22.47735021094235
59,2697.860521,21.0,22.453778505668097
60,2697.939309,21.0,22.34541089838014
61,2698.016705,22.0,22.133639150407586
62,2698.093,23.0,21.80373028801568
63,2698.176327,24.0,21.356202213786663
64,2698.246956,25.0,20.79435086359788
65,2698.324471,24.0,20.131954514306678
66,2698.400673,27.0,19.392330562830157
