,0,1,2
0,0.0,0.0,0.0
1,3140.852081,29.0,1.008410701925729
2,3140.911127,29.0,1.0240194070084698
3,3140.988526,30.0,1.0478619296256007
4,3141.065028,29.0,1.080360456258862
5,3141.141111,31.0,1.122216843415742
6,3141.217703,32.0,1.1720494917709763
7,3141.294628,30.0,1.2251943796593183
8,3141.37205,28.0,1.274135731535722
9,3141.448409,30.0,1.3094175344372097
10,3141.525328,30.0,1.3182017658524707
11,3141.602238,28.0,1.285936007394546
12,3141.678961,29.0,1.1998571779741574
13,3141.75612,29.0,1.0500557427110346
14,3141.832966,24.0,0.8312946797095485
15,3141.912176,23.0,0.5485576792713867
16,3141.98803,20.0,0.21687315593546982
17,3142.065386,18.0,-0.13620510476316333
18,3142.141776,19.0,-0.4700739483391421
19,3142.219361,21.0,-0.7330342456579206
20,3142.295875,21.0,-0.8657209074575595
21,3142.373157,23.0,-0.8037449620718028
22,3142.449518,24.0,-0.48393082705263823
23,3142.527504,26.0,0.1506274101162938
24,3142.603633,22.0,1.1423756548970643
25,3142.681274,25.0,2.517991094340739
26,3142.757275,21.0,4.2789898210423
27,3142.835181,23.0,6.403557358554705
28,3142.911032,21.0,8.842133018421404
29,3142.989622,23.0,11.521994054782274
30,3143.064913,20.0,14.348116782762697
31,3143.142446,20.0,17.212107691246885
32,3143.219416,20.0,19.99847360630741
33,3143.297022,22.0,22.593904400531834
34,3143.372589,24.0,24.895211745265875
35,3143.450632,21.0,26.815854920930477
36,3143.526692,21.0,28.294941593656933
37,3143.603653,22.0,29.300344211758176
38,3143.680449,22.0,29.829857142734355
39,3143.757857,22.0,29.91061377979128
40,3143.834405,19.0,29.59463315836578
41,3143.911281,22.0,28.956065959694644
42,3143.98819,22.0,28.08096907361599
43,3144.06522,21.0,27.060682846865838
44,3144.14207,22.0,25.984965346711345
45,3144.219064,24.0,24.934691703477778
46,3144.29575,24.0,23.975629269811325
47,3144.373258,25.0,23.155953530484297
48,3144.45287,26.0,22.50424699048412
49,3144.526693,23.0,22.028790925436518
50,3144.603389,24.0,21.72230175613237
51,3144.680648,24.0,21.563437394499466
52,3144.758561,25.0,21.521958009361924
53,3144.833071,29.0,21.56380388630265
54,3144.909737,32.0,21.654174012963846
55,3144.99297,30.0,21.76026094579361
56,3145.064114,36.0,21.85800813191046
57,3145.141263,36.0,21.928697654211874
58,3145.217441,37.0,21.962152289189266
59,3145.294567,35.0,21.954456949017484
60,3145.371323,35.0,21.90820833915727
61,3145.448446,25.0,21.826795902082672
62,3145.526628,26.0,21.717994301258926
63,3145.603879,22.0,21.598188181502803
64,3145.68051,23.0,21.477075817163165
65,3145.75761,23.0,21.36362147481951
66,3145.834395,23.0,21.26547377494454
67,3145.911575,23.0,21.19105530367136
68,3145.988183,23.0,21.14918321743082
69,3146.06632,23.0,21.149015880192053
70,3146.142126,23.0,21.20122691363442
71,3146.219137,24.0,21.31995066199437
72,3146.295899,23.0,21.519594084908036
73,3146.37298,24.0,21.814790987524223
74,3146.449792,25.0,22.21956759050378
75,3146.526802,24.0,22.743713638424296
76,3146.603621,25.0,23.390004059898345
77,3146.680639,24.0,24.15357604978512
78,3146.757584,24.0,25.019438285254484
79,3146.834546,24.0,25.9620551204598
80,3146.911877,24.0,26.946561350267316
81,3146.988283,24.0,27.930041161108612
82,3147.06813,24.0,28.863252011780222
83,3147.142297,25.0,29.696014820000016
