,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2779.385991,30.0,254.0,62.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,57.0
2,2779.554509,30.0,253.0,62.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
3,2780.555453,30.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
4,2781.555536,30.0,254.0,62.0,57.0,57.0,57.0,57.0,56.0,56.0,57.0,56.0,56.0,56.0
5,2782.556228,30.0,254.0,62.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
6,2783.555441,30.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
7,2784.555342,30.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
8,2785.555352,30.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
9,2786.555334,30.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
10,2787.555333,37.0,254.0,62.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,55.0,56.0,55.0
11,2788.555418,37.0,254.0,62.0,56.0,56.0,57.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
12,2789.555312,37.0,254.0,62.0,55.0,56.0,56.0,57.0,56.0,56.0,56.0,55.0,56.0,55.0
13,2790.554586,37.0,254.0,62.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,56.0
14,2791.555782,37.0,254.0,62.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,56.0
15,2792.555521,37.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
16,2793.555816,37.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
17,2794.555437,37.0,254.0,63.0,56.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,56.0,56.0
18,2795.555814,37.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,56.0,56.0,55.0
19,2796.555516,37.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
20,2797.554633,40.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
21,2798.555461,40.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
22,2799.555417,40.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
23,2800.555461,40.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,55.0,56.0,55.0
24,2801.555776,40.0,254.0,62.0,57.0,57.0,57.0,58.0,58.0,57.0,57.0,56.0,56.0,56.0
25,2802.555481,40.0,254.0,62.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
26,2803.555396,40.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
27,2804.555474,40.0,254.0,63.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
28,2805.55544,40.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
29,2806.555476,40.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,55.0,55.0
30,2807.554749,42.0,254.0,62.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,57.0
31,2808.555773,42.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
32,2809.555642,42.0,254.0,62.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0
33,2810.554729,42.0,254.0,62.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,57.0
34,2811.555339,42.0,254.0,63.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,55.0,56.0,55.0
35,2812.555435,42.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
36,2813.555465,42.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
37,2814.554524,42.0,254.0,63.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
38,2815.555414,42.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,55.0,56.0,55.0
39,2816.554657,42.0,254.0,62.0,56.0,56.0,57.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
40,2817.555443,45.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
41,2818.555704,45.0,254.0,62.0,56.0,57.0,57.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
42,2819.555392,45.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
43,2820.555513,45.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
44,2821.555766,45.0,254.0,62.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0,58.0
45,2822.555367,45.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
46,2823.555444,45.0,254.0,62.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
47,2824.556063,45.0,254.0,62.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,57.0,57.0,56.0
48,2825.555411,45.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
49,2826.555524,45.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
50,2827.555422,47.0,254.0,62.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,56.0,56.0,55.0
51,2828.556703,47.0,254.0,61.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0,56.0
52,2829.555394,47.0,254.0,61.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
53,2830.555445,47.0,254.0,61.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0
54,2831.555374,47.0,254.0,61.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
55,2832.555622,47.0,254.0,61.0,56.0,56.0,56.0,57.0,57.0,56.0,56.0,56.0,56.0,55.0
56,2833.555045,47.0,254.0,61.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,55.0
57,2834.555664,47.0,254.0,61.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
58,2835.555633,47.0,254.0,61.0,56.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,57.0,56.0
59,2836.55534,47.0,254.0,62.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
60,2837.555449,50.0,254.0,61.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
61,2838.556037,50.0,254.0,60.0,56.0,57.0,57.0,58.0,58.0,57.0,58.0,56.0,56.0,56.0
62,2839.555376,50.0,254.0,60.0,56.0,57.0,57.0,57.0,58.0,57.0,58.0,57.0,57.0,56.0
63,2840.555446,50.0,254.0,61.0,56.0,56.0,57.0,57.0,58.0,57.0,58.0,57.0,57.0,56.0
64,2841.555723,50.0,254.0,60.0,56.0,57.0,58.0,58.0,58.0,57.0,58.0,57.0,57.0,56.0
65,2842.555799,50.0,254.0,59.0,57.0,57.0,58.0,58.0,58.0,57.0,59.0,57.0,57.0,56.0
66,2843.555393,50.0,254.0,59.0,56.0,57.0,57.0,57.0,58.0,57.0,57.0,57.0,56.0,56.0
67,2844.555457,50.0,254.0,61.0,56.0,57.0,57.0,57.0,58.0,57.0,58.0,57.0,56.0,56.0
68,2845.555411,50.0,254.0,60.0,56.0,57.0,57.0,57.0,58.0,57.0,58.0,57.0,57.0,56.0
69,2846.554621,50.0,254.0,60.0,56.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,57.0,56.0
70,2847.555178,52.0,254.0,61.0,56.0,57.0,57.0,57.0,58.0,57.0,58.0,57.0,57.0,56.0
71,2848.555796,52.0,254.0,60.0,57.0,57.0,57.0,58.0,59.0,58.0,59.0,58.0,57.0,57.0
72,2849.554883,52.0,254.0,60.0,57.0,58.0,58.0,58.0,58.0,57.0,58.0,58.0,58.0,56.0
73,2850.555401,52.0,254.0,59.0,56.0,57.0,58.0,58.0,59.0,57.0,58.0,57.0,57.0,56.0
74,2851.555449,52.0,254.0,59.0,56.0,58.0,57.0,58.0,59.0,57.0,58.0,58.0,57.0,56.0
75,2852.555356,52.0,254.0,60.0,56.0,57.0,57.0,58.0,58.0,57.0,59.0,57.0,57.0,56.0
76,2853.555453,52.0,254.0,60.0,56.0,57.0,57.0,58.0,58.0,57.0,58.0,57.0,57.0,56.0
77,2854.555991,52.0,254.0,60.0,57.0,58.0,58.0,58.0,59.0,58.0,59.0,58.0,57.0,56.0
78,2855.555467,52.0,254.0,61.0,57.0,58.0,58.0,59.0,59.0,58.0,59.0,58.0,57.0,57.0
79,2856.555541,52.0,254.0,61.0,57.0,58.0,58.0,58.0,59.0,58.0,59.0,58.0,57.0,56.0
80,2857.554681,55.0,254.0,61.0,57.0,59.0,58.0,59.0,60.0,58.0,59.0,59.0,58.0,57.0
81,2858.555713,55.0,255.0,58.0,57.0,59.0,59.0,59.0,60.0,59.0,60.0,59.0,58.0,57.0
82,2859.555437,55.0,254.0,58.0,57.0,58.0,58.0,59.0,59.0,58.0,59.0,58.0,57.0,57.0
83,2860.555517,55.0,254.0,59.0,57.0,58.0,58.0,59.0,59.0,58.0,59.0,58.0,57.0,57.0
84,2861.555423,55.0,254.0,58.0,57.0,58.0,58.0,59.0,59.0,58.0,59.0,58.0,58.0,56.0
85,2862.555887,55.0,254.0,59.0,58.0,59.0,59.0,60.0,60.0,59.0,60.0,59.0,58.0,57.0
86,2863.556008,55.0,254.0,59.0,57.0,58.0,59.0,59.0,60.0,59.0,60.0,59.0,58.0,57.0
87,2864.555293,55.0,254.0,59.0,59.0,61.0,61.0,61.0,62.0,61.0,62.0,61.0,59.0,58.0
88,2865.555908,55.0,253.0,60.0,58.0,59.0,59.0,60.0,60.0,59.0,60.0,59.0,58.0,57.0
89,2866.55578,55.0,254.0,60.0,57.0,59.0,59.0,59.0,60.0,59.0,60.0,59.0,58.0,57.0
90,2867.555927,57.0,254.0,60.0,58.0,59.0,60.0,60.0,61.0,59.0,60.0,60.0,59.0,57.0
91,2868.556127,57.0,254.0,59.0,58.0,59.0,60.0,60.0,61.0,59.0,61.0,60.0,59.0,57.0
92,2869.555899,57.0,254.0,60.0,58.0,59.0,60.0,60.0,61.0,60.0,61.0,60.0,59.0,57.0
93,2870.555952,57.0,254.0,61.0,58.0,59.0,60.0,60.0,61.0,59.0,61.0,60.0,58.0,57.0
94,2871.555806,57.0,254.0,61.0,58.0,59.0,59.0,60.0,61.0,59.0,60.0,59.0,58.0,57.0
95,2872.555695,57.0,254.0,60.0,58.0,59.0,59.0,60.0,61.0,59.0,60.0,59.0,58.0,57.0
96,2873.55557,57.0,254.0,60.0,57.0,59.0,59.0,60.0,61.0,59.0,60.0,60.0,58.0,57.0
97,2874.556094,57.0,254.0,60.0,58.0,59.0,59.0,60.0,60.0,59.0,60.0,59.0,58.0,57.0
98,2875.555436,57.0,254.0,61.0,57.0,59.0,59.0,60.0,61.0,60.0,60.0,60.0,59.0,58.0
99,2876.55553,57.0,254.0,62.0,57.0,59.0,59.0,59.0,60.0,59.0,60.0,59.0,58.0,57.0
100,2877.555218,60.0,254.0,61.0,58.0,59.0,59.0,60.0,60.0,59.0,60.0,59.0,58.0,57.0
101,2878.554892,60.0,254.0,59.0,57.0,59.0,59.0,60.0,61.0,59.0,60.0,59.0,58.0,57.0
102,2879.555897,60.0,254.0,59.0,57.0,60.0,59.0,60.0,61.0,60.0,61.0,60.0,59.0,57.0
103,2880.55555,60.0,253.0,59.0,58.0,59.0,60.0,61.0,61.0,60.0,61.0,60.0,59.0,57.0
104,2881.555442,60.0,253.0,61.0,58.0,60.0,59.0,60.0,61.0,60.0,61.0,60.0,59.0,58.0
105,2882.555461,60.0,253.0,61.0,57.0,59.0,59.0,60.0,62.0,60.0,61.0,60.0,58.0,57.0
106,2883.556641,60.0,254.0,61.0,58.0,59.0,60.0,61.0,61.0,60.0,61.0,60.0,59.0,57.0
107,2884.555577,60.0,253.0,61.0,58.0,60.0,60.0,61.0,62.0,60.0,61.0,60.0,59.0,58.0
108,2885.556024,60.0,254.0,62.0,58.0,60.0,59.0,60.0,61.0,60.0,61.0,60.0,59.0,57.0
109,2886.555347,60.0,253.0,62.0,57.0,59.0,59.0,60.0,61.0,59.0,60.0,60.0,58.0,57.0
110,2887.554566,62.0,254.0,62.0,57.0,59.0,59.0,60.0,61.0,59.0,61.0,60.0,58.0,57.0
111,2888.555412,62.0,253.0,61.0,57.0,59.0,59.0,60.0,61.0,60.0,61.0,60.0,59.0,57.0
112,2889.554681,62.0,254.0,62.0,57.0,59.0,61.0,62.0,63.0,61.0,63.0,61.0,60.0,58.0
113,2890.555373,62.0,253.0,63.0,58.0,60.0,60.0,61.0,61.0,60.0,61.0,60.0,59.0,58.0
114,2891.555439,62.0,253.0,63.0,58.0,59.0,59.0,60.0,61.0,60.0,61.0,60.0,59.0,57.0
