,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2347.677614,30.0,253.0,70.0,56.0,57.0,57.0,57.0,58.0,57.0,58.0,56.0,57.0,56.0
2,2347.76466,30.0,253.0,70.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,55.0,56.0,55.0
3,2348.765662,30.0,253.0,70.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,55.0,56.0,55.0
4,2349.766051,30.0,253.0,70.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
5,2350.765543,30.0,253.0,70.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
6,2351.765563,30.0,253.0,70.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
7,2352.765617,30.0,253.0,70.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
8,2353.765601,30.0,253.0,70.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
9,2354.765584,30.0,253.0,70.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,55.0
10,2355.764848,37.0,253.0,70.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,56.0
11,2356.765593,37.0,253.0,70.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
12,2357.765577,37.0,253.0,70.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
13,2358.765593,37.0,253.0,70.0,56.0,56.0,56.0,57.0,57.0,56.0,57.0,55.0,56.0,55.0
14,2359.76539,37.0,253.0,70.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
15,2360.765624,37.0,252.0,70.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
