,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.0,206.0,248.0,234.0,229.0,243.0,255.0,255.0,255.0,252.0,250.0,0.0
2,0.0,211.0,251.0,219.0,226.0,253.0,255.0,255.0,245.0,253.0,253.0,0.0
3,3.0,220.0,247.0,209.0,243.0,251.0,255.0,255.0,240.0,255.0,255.0,0.0
4,4.0,223.0,255.0,238.0,227.0,224.0,251.0,244.0,224.0,239.0,255.0,0.0
5,0.0,214.0,255.0,211.0,228.0,255.0,255.0,255.0,230.0,255.0,255.0,0.0
6,0.0,207.0,245.0,219.0,255.0,255.0,255.0,255.0,242.0,255.0,251.0,0.0
7,2.0,214.0,251.0,232.0,209.0,230.0,250.0,255.0,244.0,255.0,255.0,0.0
8,3.0,232.0,255.0,219.0,226.0,255.0,244.0,246.0,239.0,255.0,255.0,0.0
9,0.0,212.0,255.0,238.0,243.0,250.0,255.0,255.0,246.0,252.0,242.0,0.0
10,0.0,214.0,250.0,225.0,210.0,255.0,255.0,255.0,241.0,255.0,254.0,0.0
11,3.0,221.0,249.0,215.0,235.0,250.0,254.0,255.0,245.0,255.0,255.0,0.0
12,3.0,217.0,250.0,235.0,225.0,249.0,255.0,255.0,229.0,255.0,251.0,0.0
13,0.0,216.0,251.0,213.0,255.0,255.0,255.0,255.0,254.0,255.0,255.0,0.0
14,0.0,226.0,255.0,240.0,209.0,216.0,251.0,255.0,225.0,255.0,255.0,0.0
15,3.0,223.0,255.0,226.0,230.0,255.0,251.0,252.0,234.0,238.0,244.0,0.0
16,2.0,200.0,241.0,215.0,249.0,255.0,255.0,255.0,233.0,248.0,242.0,0.0
17,0.0,208.0,239.0,226.0,205.0,239.0,255.0,255.0,252.0,255.0,255.0,0.0
18,0.0,217.0,255.0,214.0,235.0,255.0,244.0,249.0,230.0,255.0,255.0,0.0
19,4.0,223.0,255.0,238.0,236.0,245.0,253.0,251.0,239.0,254.0,255.0,0.0
20,2.0,207.0,255.0,242.0,237.0,255.0,255.0,255.0,230.0,252.0,250.0,0.0
21,0.0,213.0,242.0,196.0,233.0,255.0,255.0,255.0,255.0,255.0,253.0,0.0
22,0.0,212.0,255.0,217.0,228.0,249.0,255.0,255.0,225.0,255.0,255.0,0.0
23,3.0,220.0,243.0,248.0,217.0,234.0,247.0,243.0,242.0,255.0,255.0,0.0
24,3.0,219.0,255.0,239.0,255.0,255.0,253.0,246.0,219.0,245.0,253.0,0.0
25,0.0,209.0,255.0,254.0,239.0,255.0,255.0,255.0,244.0,253.0,250.0,0.0
26,0.0,213.0,255.0,247.0,255.0,253.0,255.0,255.0,225.0,255.0,255.0,0.0
27,3.0,234.0,255.0,247.0,238.0,251.0,245.0,249.0,248.0,255.0,255.0,0.0
28,3.0,217.0,255.0,255.0,235.0,244.0,255.0,255.0,227.0,252.0,255.0,0.0
29,0.0,203.0,255.0,247.0,255.0,255.0,255.0,255.0,247.0,249.0,243.0,0.0
30,0.0,224.0,255.0,242.0,214.0,245.0,255.0,255.0,229.0,255.0,255.0,0.0
31,3.0,222.0,255.0,255.0,241.0,237.0,251.0,244.0,232.0,255.0,255.0,0.0
32,3.0,217.0,255.0,255.0,255.0,255.0,255.0,255.0,226.0,255.0,255.0,0.0
33,0.0,206.0,255.0,255.0,255.0,249.0,255.0,255.0,245.0,255.0,251.0,0.0
34,0.0,214.0,255.0,255.0,249.0,243.0,255.0,255.0,225.0,255.0,255.0,0.0
35,4.0,230.0,255.0,255.0,244.0,254.0,247.0,249.0,243.0,255.0,255.0,0.0
36,2.0,215.0,255.0,255.0,255.0,230.0,255.0,255.0,224.0,246.0,238.0,0.0
37,0.0,215.0,255.0,246.0,227.0,255.0,255.0,255.0,255.0,255.0,254.0,0.0
38,0.0,220.0,255.0,253.0,247.0,252.0,255.0,255.0,234.0,255.0,255.0,0.0
39,3.0,218.0,255.0,255.0,255.0,255.0,255.0,253.0,235.0,255.0,255.0,0.0
