,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3501.659408,30.0,246.0,99.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0,57.0
2,3502.292672,30.0,247.0,99.0,57.0,57.0,57.0,57.0,57.0,56.0,57.0,55.0,56.0,56.0
3,3503.292967,30.0,247.0,99.0,56.0,57.0,57.0,58.0,57.0,56.0,57.0,56.0,56.0,56.0
4,3504.293029,30.0,247.0,100.0,56.0,57.0,57.0,58.0,57.0,56.0,57.0,56.0,57.0,56.0
5,3505.292889,30.0,246.0,100.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0,56.0
6,3506.29235,30.0,246.0,99.0,57.0,58.0,57.0,58.0,58.0,57.0,58.0,57.0,58.0,57.0
7,3507.292892,30.0,247.0,100.0,56.0,57.0,57.0,57.0,57.0,56.0,58.0,56.0,56.0,56.0
8,3508.292977,30.0,246.0,100.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,56.0
9,3509.292873,30.0,247.0,100.0,56.0,57.0,57.0,57.0,57.0,56.0,58.0,56.0,56.0,56.0
10,3510.292996,37.0,246.0,100.0,56.0,57.0,57.0,58.0,57.0,56.0,58.0,56.0,57.0,57.0
11,3511.292607,37.0,247.0,99.0,57.0,57.0,57.0,58.0,57.0,56.0,58.0,56.0,56.0,56.0
12,3512.292949,37.0,247.0,100.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0
13,3513.29293,37.0,247.0,100.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,55.0,56.0,56.0
14,3514.292998,37.0,246.0,100.0,56.0,57.0,57.0,58.0,57.0,57.0,57.0,56.0,57.0,56.0
15,3515.292833,37.0,246.0,100.0,56.0,56.0,56.0,57.0,56.0,56.0,57.0,55.0,56.0,55.0
16,3516.292805,37.0,246.0,100.0,56.0,56.0,57.0,57.0,56.0,56.0,57.0,55.0,56.0,56.0
17,3517.292897,37.0,246.0,99.0,56.0,57.0,57.0,57.0,56.0,56.0,57.0,56.0,56.0,56.0
18,3518.292796,37.0,246.0,100.0,56.0,56.0,56.0,57.0,56.0,56.0,56.0,55.0,56.0,55.0
19,3519.292939,37.0,246.0,100.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,56.0
20,3520.293794,40.0,247.0,100.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,56.0,56.0,56.0
21,3521.293568,40.0,247.0,100.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,56.0,57.0,57.0
22,3522.293559,40.0,246.0,99.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,56.0,57.0
23,3523.293187,40.0,247.0,100.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,57.0,57.0
24,3524.293495,40.0,246.0,100.0,56.0,57.0,57.0,58.0,57.0,56.0,58.0,56.0,57.0,56.0
