,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1264.474427,30.0,239.0,135.0,63.0,64.0,64.0,64.0,63.0,63.0,64.0,63.0,63.0,63.0
2,1264.679432,30.0,239.0,135.0,63.0,63.0,63.0,64.0,63.0,63.0,64.0,62.0,63.0,62.0
3,1265.680078,30.0,239.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,62.0,62.0
4,1266.679966,30.0,239.0,135.0,62.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,63.0,63.0
5,1267.679965,30.0,238.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,63.0,62.0
6,1268.680101,30.0,238.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,61.0,62.0,62.0
7,1269.681054,30.0,240.0,135.0,63.0,63.0,63.0,63.0,62.0,62.0,63.0,61.0,62.0,62.0
8,1270.680001,30.0,239.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,61.0,62.0,62.0
9,1271.679903,30.0,238.0,135.0,63.0,63.0,63.0,64.0,63.0,63.0,64.0,63.0,63.0,63.0
10,1272.679896,37.0,238.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,62.0,62.0
11,1273.679937,37.0,238.0,135.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0
12,1274.67984,37.0,239.0,135.0,63.0,63.0,63.0,64.0,63.0,63.0,64.0,62.0,63.0,62.0
13,1275.679925,37.0,238.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,61.0,62.0,62.0
14,1276.679979,37.0,238.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,63.0,62.0
15,1277.679916,37.0,238.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,62.0,62.0
16,1278.679937,37.0,238.0,135.0,62.0,63.0,63.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0
17,1279.6799,37.0,239.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,61.0,62.0,62.0
18,1280.679904,37.0,238.0,135.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,63.0,62.0
19,1281.679959,37.0,238.0,135.0,63.0,63.0,63.0,64.0,63.0,62.0,63.0,62.0,63.0,62.0
20,1282.679974,40.0,238.0,135.0,62.0,62.0,63.0,63.0,63.0,62.0,63.0,62.0,62.0,62.0
21,1283.679936,40.0,239.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,61.0,62.0,62.0
22,1284.67995,40.0,239.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,62.0,62.0
23,1285.680006,40.0,239.0,135.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,62.0,63.0,62.0
24,1286.679976,40.0,239.0,135.0,62.0,62.0,63.0,63.0,62.0,62.0,63.0,62.0,62.0,62.0
25,1287.679931,40.0,238.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,61.0,62.0,62.0
26,1288.679932,40.0,243.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,62.0,62.0
27,1289.679934,40.0,238.0,135.0,63.0,63.0,63.0,64.0,63.0,63.0,64.0,62.0,63.0,62.0
28,1290.679973,40.0,238.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,62.0,62.0
29,1291.679956,40.0,239.0,135.0,63.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,62.0,62.0
30,1292.680017,42.0,239.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,62.0,62.0
31,1293.680094,42.0,238.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,63.0,62.0
32,1294.680111,42.0,238.0,135.0,63.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,62.0,62.0
33,1295.680087,42.0,239.0,131.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,63.0,63.0,63.0
34,1296.67912,42.0,238.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,63.0,62.0
35,1297.680065,42.0,238.0,135.0,63.0,63.0,63.0,64.0,63.0,63.0,64.0,62.0,63.0,63.0
36,1298.680104,42.0,239.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,62.0,62.0,62.0
37,1299.680044,42.0,239.0,135.0,62.0,63.0,63.0,63.0,63.0,62.0,63.0,63.0,64.0,63.0
38,1300.679958,42.0,238.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,62.0,62.0
39,1301.680071,42.0,239.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,61.0,62.0,62.0
40,1302.680168,45.0,239.0,135.0,62.0,63.0,63.0,63.0,63.0,63.0,64.0,62.0,63.0,62.0
41,1303.680086,45.0,239.0,135.0,62.0,63.0,63.0,63.0,62.0,62.0,63.0,62.0,62.0,62.0
42,1304.679971,45.0,239.0,135.0,63.0,64.0,64.0,64.0,64.0,63.0,65.0,63.0,63.0,63.0
43,1305.679902,45.0,239.0,135.0,63.0,64.0,64.0,64.0,64.0,63.0,64.0,62.0,63.0,62.0
44,1306.680137,45.0,239.0,136.0,63.0,63.0,63.0,64.0,63.0,63.0,64.0,63.0,63.0,62.0
