,0,1,2
0,0.0,0.0,0.0
1,2219.106474,69.0,1.032000006998983
2,2219.1573,68.0,1.0790398072479912
3,2219.233116,68.0,1.1425202142879434
4,2219.307428,68.0,1.2231905614531013
5,2219.383592,69.0,1.320046985398642
6,2219.457258,67.0,1.4262845135649924
7,2219.533081,68.0,1.5315322369253364
8,2219.607392,68.0,1.6176934608590177
9,2219.683334,68.0,1.6608570881940248
10,2219.757234,68.0,1.6329384445083046
11,2219.834383,68.0,1.505051080979901
12,2219.907847,69.0,1.252633675193556
13,2219.983667,69.0,0.8597679846880617
14,2220.058156,69.0,0.3258577499875445
15,2220.134957,69.0,-0.3294978627012294
16,2220.208337,68.0,-1.0632392077733008
17,2220.283223,68.0,-1.806040478565655
18,2220.359162,68.0,-2.4643223885229033
19,2220.435007,68.0,-2.9239643470499366
20,2220.507767,68.0,-3.057132903990882
21,2220.58292,69.0,-2.7310999393246513
22,2220.657167,68.0,-1.82090311078382
23,2220.732987,68.0,-0.21890389511519653
24,2220.807375,68.0,2.152724100833468
25,2220.882814,67.0,5.332181741845179
26,2220.957388,68.0,9.312884171885331
27,2221.033561,68.0,14.038124689659384
28,2221.108686,69.0,19.403749289137917
29,2221.185904,69.0,25.261937311915176
30,2221.262319,68.0,31.430791216173766
31,2221.335133,68.0,37.70745149954884
32,2221.407158,69.0,43.88176795620906
33,2221.482742,68.0,49.749763583922814
34,2221.557732,68.0,55.12996157364466
35,2221.632926,68.0,59.87430205259839
36,2221.706943,68.0,63.87742604312831
37,2221.782621,69.0,67.08232556894566
38,2221.856962,69.0,69.48013925807923
39,2221.932867,68.0,71.10753093487136
40,2222.006937,68.0,72.0408935060341
41,2222.082851,68.0,72.38589777902202
42,2222.156993,68.0,72.26662794538076
43,2222.234358,68.0,71.81402347852807
44,2222.312985,68.0,71.1550273341152
45,2222.385669,68.0,70.40342968271825
46,2222.457154,68.0,69.65313034897392
47,2222.532792,68.0,68.97421388695203
48,2222.606903,69.0,68.41235304516246
49,2222.682659,67.0,67.98819529823679
50,2222.756971,69.0,67.70519269940363
51,2222.832569,68.0,67.5494271245001
52,2222.915945,68.0,67.49866305405443
53,2222.982287,69.0,67.52656818201392
54,2223.056942,69.0,67.60620140916936
55,2223.133215,69.0,67.71420374453956
56,2223.208585,69.0,67.8323607395202
57,2223.284836,68.0,67.94758674402745
58,2223.358629,68.0,68.05245443510142
59,2223.435541,69.0,68.14331022125721
60,2223.508387,69.0,68.2176874879637
61,2223.584007,68.0,68.27330852035873
62,2223.658982,70.0,68.2922389721775
63,2223.734235,68.0,68.30325708818327
64,2223.808532,68.0,68.30515277234294
65,2223.883801,68.0,68.29756594233392
66,2223.959756,69.0,68.2812628265597
67,2224.033274,69.0,68.25837730760445
68,2224.108104,68.0,68.22939822429099
69,2224.183064,69.0,68.19819153270598
70,2224.257419,69.0,68.16747450381703
71,2224.332699,68.0,68.13978575381725
72,2224.407509,68.0,68.11816557766461
73,2224.482775,69.0,68.10517296153384
74,2224.55724,68.0,68.10228571463382
75,2224.632636,69.0,68.11123433941982
76,2224.7071,69.0,68.13200224110143
77,2224.782776,68.0,68.16382371786094
78,2224.857163,68.0,68.20518730919545
79,2224.932558,68.0,68.25414246651708
80,2225.007116,69.0,68.30870956375837
81,2225.082693,69.0,68.36590430238299
82,2225.157118,68.0,68.42222489612885
83,2225.233146,68.0,68.47602743774851
84,2225.308473,68.0,68.5245640007795
85,2225.385509,68.0,68.56602456623692
86,2225.45856,68.0,68.59941019102507
87,2225.534401,68.0,68.62335439957195
88,2225.609209,69.0,68.63875941255847
89,2225.682687,68.0,68.64520221090649
90,2225.757038,68.0,68.6444587411333
91,2225.835451,69.0,68.63867548675599
92,2225.907179,71.0,68.62969644655226
93,2225.982729,68.0,68.61702020666189
94,2226.056998,70.0,68.60457181422947
95,2226.132708,69.0,68.59209735538789
96,2226.207966,69.0,68.58056889565125
97,2226.284575,69.0,68.57017030141516
98,2226.359354,68.0,68.55982992337121
99,2226.433551,68.0,68.54946426508768
100,2226.508354,69.0,68.53867991785799
101,2226.58366,69.0,68.52552562346834
102,2226.658394,69.0,68.50887947150741
103,2226.733754,69.0,68.48795341461447
104,2226.809216,69.0,68.4624835418391
105,2226.886246,68.0,68.43239309735559
106,2226.958527,66.0,68.39809168656548
107,2227.034748,69.0,68.36325030217688
108,2227.109724,68.0,68.32897950775653
109,2227.18382,69.0,68.29851500683989
110,2227.258853,68.0,68.27509364655727
111,2227.333778,69.0,68.26091834721025
112,2227.409249,68.0,68.25902127098769
113,2227.484508,68.0,68.2710961293934
114,2227.558851,69.0,68.29836927473015
115,2227.632605,68.0,68.34052851387617
116,2227.707532,68.0,68.39661940465601
117,2227.782637,68.0,68.46430211188138
118,2227.857619,68.0,68.54046215957801
119,2227.938663,69.0,68.62091916244445
120,2228.02218,68.0,68.70001608759135
121,2228.082975,70.0,68.77459962452915
122,2228.156985,68.0,68.83893412062022
123,2228.234743,69.0,68.88909697714672
124,2228.310777,68.0,68.92280327152642
125,2228.384368,68.0,68.93747393302372
126,2228.457068,69.0,68.93289584197372
127,2228.532699,68.0,68.90864471039306
128,2228.610155,68.0,68.86715344848977
129,2228.682412,67.0,68.8109140944764
130,2228.757891,68.0,68.74338770723668
131,2228.83241,68.0,68.66873626083654
132,2228.910372,69.0,68.59183350111061
133,2228.982803,68.0,68.51557670163614
134,2229.057061,68.0,68.44372774393318
135,2229.133908,69.0,68.38069753790613
136,2229.208652,67.0,68.32709814271443
137,2229.284744,67.0,68.28561787873466
138,2229.358585,68.0,68.2578345987187
139,2229.434546,69.0,68.2435059909231
140,2229.508675,68.0,68.24115277320294
141,2229.585317,68.0,68.24936805713651
142,2229.657615,68.0,68.26670404392513
143,2229.732353,69.0,68.2915967373421
144,2229.807419,69.0,68.3208140025034
145,2229.88231,68.0,68.3512770346717
