,0,1,2
0,0.0,0.0,0.0
1,8.786494,98.0,1.0291370745284196
2,8.865706,98.0,1.0832100885650575
3,8.943027,96.0,1.1641660248322647
4,9.024066,96.0,1.2747447296091452
5,9.096279,94.0,1.4144020879607249
6,9.173803,96.0,1.5782402293809321
7,9.26131,97.0,1.7524007660460565
8,9.326588,98.0,1.9129178832788207
9,9.403818,97.0,2.0250585206081215
10,9.48099,97.0,2.0464942562350403
11,9.556747,95.0,1.9307719705195403
12,9.635849,93.0,1.6347968463903968
13,9.711986,94.0,1.12796191486796
14,9.789694,95.0,0.4001664574144173
15,9.872922,98.0,-0.5287847277217832
16,9.942623,97.0,-1.6042387636813709
17,10.018926,98.0,-2.7308435521064816
18,10.096584,94.0,-3.7754044260485684
19,10.174407,96.0,-4.568412922307295
20,10.249207,96.0,-4.9170061924242345
21,10.327706,95.0,-4.618369726886067
22,10.403309,93.0,-3.4770190949623943
23,10.481086,93.0,-1.3226182951842516
24,10.557572,93.0,1.9710199419230543
25,10.634809,95.0,6.47092264067723
26,10.712878,94.0,12.172010655206767
27,10.78932,93.0,18.992736476720452
28,10.866613,95.0,26.77695853694462
29,10.942029,93.0,35.299724571140715
30,11.018879,94.0,44.284112221681276
31,11.096296,94.0,53.41906580786453
32,11.172825,93.0,62.382270977139015
33,11.250628,95.0,70.86503625856477
34,11.327275,96.0,78.59330382623348
35,11.404321,97.0,85.34717693534128
36,11.483084,94.0,90.9734523564272
37,11.557586,96.0,95.39586910241941
38,11.635907,96.0,98.6129945211696
39,11.710467,95.0,100.6928261415651
40,11.787676,96.0,101.76193883447716
41,11.865694,96.0,101.98864972536066
42,11.94294,95.0,101.56521512440733
43,12.019472,95.0,100.69023309355833
44,12.096686,99.0,99.55288684090654
45,12.172926,103.0,98.31826809528522
46,12.250992,103.0,97.11732078178024
47,12.326642,101.0,96.04315543075734
48,12.404309,100.0,95.1517172696809
49,12.481251,109.0,94.46799723686665
50,12.572079,115.0,93.9882516519039
51,12.635372,118.0,93.68895970875904
52,12.710916,119.0,93.53557140490717
53,12.788418,125.0,93.49200947230632
54,12.874407,128.0,93.52361244520468
55,12.942132,128.0,93.60111217651058
56,13.019599,132.0,93.70399569196415
57,13.096939,130.0,93.81650859769086
58,13.172157,124.0,93.92691110958106
59,13.249663,119.0,94.02643975172892
60,13.327744,115.0,94.10693803060873
61,13.403723,105.0,94.15774938127102
62,13.482372,107.0,94.1669922199315
63,13.557702,101.0,94.1572315008318
64,13.634743,101.0,94.13104438665744
65,13.711736,97.0,94.09790205390519
66,13.789101,93.0,94.07892344966216
67,13.864722,93.0,94.10682975307972
68,13.941985,91.0,94.22519351784231
69,14.019245,89.0,94.48555181173458
70,14.09601,93.0,94.94571387561167
71,14.173255,95.0,95.66121174142579
72,14.250717,94.0,96.68054111759615
73,14.326154,90.0,98.03781354983283
74,14.403854,91.0,99.74940526601145
75,14.483779,90.0,101.80738574253343
76,14.557909,90.0,104.17649331093632
77,14.634471,92.0,106.79418779287282
78,14.712896,87.0,109.56735192646083
79,14.789127,94.0,112.38480451680928
80,14.864422,89.0,115.1130123133721
81,14.942818,94.0,117.61634824180224
82,15.01973,91.0,119.75798006372514
83,15.096806,95.0,121.41590769334937
84,15.17425,93.0,122.48775275946423
85,15.251197,90.0,122.90211702925318
86,15.327243,92.0,122.62520297005544
87,15.404765,95.0,121.66311662578649
88,15.480147,96.0,120.05935534256652
89,15.557404,91.0,117.89114818665823
90,15.634847,97.0,115.26978439041461
91,15.710834,96.0,112.32336659212966
92,15.788694,95.0,109.19239296216936
93,15.865775,93.0,106.01758618340986
94,15.941607,94.0,102.93110425054853
95,16.018384,92.0,100.04755089146705
96,16.09643,94.0,97.45886263523575
97,16.172693,94.0,95.22886752660551
98,16.251577,94.0,93.3913811749057
99,16.327729,92.0,91.95395067548098
100,16.403753,92.0,90.90051149847767
101,16.483025,94.0,90.19634127666097
102,16.558261,93.0,89.79358124604256
103,16.635674,96.0,89.63883250571226
104,16.710515,97.0,89.67648930161944
105,16.787901,95.0,89.85382370869407
106,16.866494,93.0,90.12631530799345
107,16.942645,97.0,90.46003537680257
108,17.019192,94.0,90.82639841881104
109,17.110861,93.0,91.20503380107974
110,17.172626,96.0,91.58255043156379
111,17.250173,94.0,91.95122947466656
112,17.32805,95.0,92.30624818286003
113,17.414618,93.0,92.64189313893712
114,17.482203,93.0,92.95230551130543
115,17.557397,97.0,93.23402264609128
116,17.634688,95.0,93.48083004118347
117,17.711099,95.0,93.68706105489723
118,17.789069,96.0,93.85041481829451
119,17.867037,95.0,93.968861259036
120,17.942429,95.0,94.04254821545535
121,18.024186,93.0,94.07436244585034
122,18.096695,93.0,94.07139412831314
123,18.173527,98.0,94.04189936620168
124,18.250367,94.0,93.99663198204175
125,18.32908,98.0,93.94699802116719
126,18.403021,97.0,93.90391587524913
127,18.482583,95.0,93.87550341214846
128,18.556744,95.0,93.86782503497822
129,18.633937,98.0,93.88594911171704
130,18.710534,96.0,93.92941375425646
131,18.787276,96.0,93.99521983214866
132,18.864258,98.0,94.0802385033468
133,18.941211,94.0,94.17731822346879
134,19.018388,95.0,94.27957964039479
135,19.095062,99.0,94.37959758456387
136,19.171882,98.0,94.47073475955185
137,19.249447,102.0,94.54904784662207
138,19.326111,95.0,94.6092946965008
139,19.402568,96.0,94.65243963700583
140,19.479877,97.0,94.67832088940142
141,19.556179,96.0,94.69218053806404
142,19.640225,98.0,94.69744511403538
143,19.720528,95.0,94.70006676562708
144,19.788934,97.0,94.70516428382132
145,19.864071,96.0,94.71873251303118
146,19.942276,95.0,94.74436632183316
147,20.018751,93.0,94.78360538733355
148,24.981723,99.0,94.84056446076364
149,25.021346,96.0,94.91549522769614
150,25.095996,96.0,95.00888772512437
151,25.174079,96.0,95.11799030715187
152,25.255498,97.0,95.24357582554765
153,25.32914,96.0,95.383435597603
154,25.403686,97.0,95.53593131029064
155,25.480574,96.0,95.69799115986763
156,25.559273,96.0,95.86762324037623
157,25.634535,98.0,96.04172724274873
158,25.712179,97.0,96.21687904913351
159,25.788596,96.0,96.38857811759101
160,25.867608,99.0,96.55300471929438
161,25.94292,102.0,96.70492692987075
162,26.020234,100.0,96.83793154681759
163,26.096069,100.0,96.94745888802404
164,26.172708,103.0,97.02923723993173
165,26.255337,97.0,97.07848325967959
166,26.327473,97.0,97.09362605434579
167,26.403817,94.0,97.07247403727916
168,26.486856,97.0,97.0160503977967
169,26.562813,100.0,96.92894329384411
170,26.635246,99.0,96.8141731372909
171,26.712414,99.0,96.67747232416919
172,26.789668,101.0,96.52826857650439
