,0,1,2
0,0.0,0.0,0.0
1,2673.441629,255.0,1.1195294379079672
2,2673.478719,255.0,1.2969947129249675
3,2673.552234,198.0,1.5098989521047153
4,2673.627195,9.0,1.6859857533124871
5,2673.702505,159.0,1.935238468709177
6,2673.777457,83.0,2.160578781310826
7,2673.852434,10.0,2.305053529341811
8,2673.927233,157.0,2.3975008168203678
9,2674.002763,10.0,2.2628288951225133
10,2674.077401,11.0,1.868747075815029
11,2674.152337,11.0,1.1577357719728396
12,2674.228804,10.0,0.0995135359956258
13,2674.304374,28.0,-1.2835808390588255
14,2674.37818,11.0,-2.9333722255970254
15,2674.453546,10.0,-4.709987815231873
16,2674.528376,255.0,-6.295478470994985
17,2674.603392,35.0,-7.591789610485738
18,2674.678699,11.0,-8.249774360488102
19,2674.754319,11.0,-7.944661105738735
20,2674.828877,10.0,-6.379302600574497
21,2674.903568,11.0,-3.3116979446420842
22,2674.978734,54.0,1.430231214342104
23,2675.052167,10.0,7.851715005487817
24,2675.127113,10.0,15.86811659953588
25,2675.202371,255.0,25.361814614494094
26,2675.278092,10.0,35.79692319139157
27,2675.352342,255.0,46.88572969377911
28,2675.427201,10.0,57.91476287308755
29,2675.502492,10.0,68.37461263965595
30,2675.577002,10.0,77.70352933695624
31,2675.652198,10.0,85.39352424847063
32,2675.728604,187.0,91.11691330970973
33,2675.805921,10.0,94.4697409608484
34,2675.87906,10.0,95.37892324413167
35,2675.953444,10.0,93.8951456443665
36,2676.028456,10.0,90.23215262439518
37,2676.103442,9.0,84.74827487227041
38,2676.179106,11.0,77.91847692225178
39,2676.252136,10.0,70.29131228995178
40,2676.327554,11.0,62.44813539695647
41,2676.402184,10.0,54.95405401347982
42,2676.477231,10.0,48.317277010264974
43,2676.552225,8.0,42.95044192125505
44,2676.626951,10.0,39.14713014185552
45,2676.701959,255.0,37.17713408957098
46,2676.776973,10.0,36.879937775443096
47,2676.853575,255.0,38.3156592043862
48,2676.928498,255.0,41.18963180667785
49,2677.003705,47.0,45.07675988358165
50,2677.079823,8.0,49.614430904192325
51,2677.152385,10.0,54.37431089807601
52,2677.227049,10.0,58.90456201868105
53,2677.301775,49.0,62.792743137651186
54,2677.376928,235.0,65.73891502072263
55,2677.45238,10.0,67.29690910501546
56,2677.526929,10.0,67.33566715921069
57,2677.601857,10.0,65.78755955627672
58,2677.676957,10.0,62.710878086696404
59,2677.751804,253.0,58.40309288181571
60,2677.828174,9.0,52.98858462194363
61,2677.905308,10.0,46.925894882589816
62,2677.979139,11.0,40.61666651953521
63,2678.052778,23.0,34.68591585688183
64,2678.129792,255.0,29.752827133083265
65,2678.203776,10.0,26.121016238755747
66,2678.277694,255.0,24.211215937436677
67,2678.352264,43.0,24.200076830800008
68,2678.426768,10.0,26.205809595096547
69,2678.502151,10.0,30.097357614311736
70,2678.577247,11.0,35.74781802499221
71,2678.653635,10.0,42.707529620082745
72,2678.732603,44.0,50.50062175514928
73,2678.803634,61.0,58.568211717645404
74,2678.878475,10.0,66.30696520964517
75,2678.953478,245.0,73.3263769330655
76,2679.028723,10.0,79.017694918904
77,2679.103579,10.0,83.08039837642721
78,2679.178377,10.0,85.5441414976591
79,2679.258984,10.0,86.3313679698437
80,2679.32882,255.0,85.71159378412203
81,2679.404117,255.0,83.90905947365795
82,2679.478833,10.0,81.17539491324216
83,2679.554066,78.0,77.9948333584563
84,2679.629877,241.0,74.84301147296273
85,2679.704084,143.0,71.93880425030456
86,2679.779061,8.0,69.41882169517595
87,2679.853883,10.0,67.62177622049036
88,2679.929324,27.0,66.39103764052068
89,2680.004094,120.0,65.85045146476931
90,2680.080418,70.0,65.66671745829781
91,2680.153356,66.0,65.63301249260398
92,2680.228396,10.0,65.4998594266528
93,2680.30372,10.0,65.04631996044714
94,2680.378974,10.0,64.27837989749825
95,2680.453963,10.0,63.08443910328315
96,2680.528552,10.0,61.538393234882854
97,2680.604118,255.0,59.92723689452635
98,2680.678916,138.0,58.38755569361204
99,2680.753584,10.0,57.18985659074048
100,2680.828753,255.0,56.79102619876356
101,2680.903713,9.0,57.28220527218336
102,2680.97971,10.0,58.912049850276574
103,2681.053705,10.0,61.74680791301933
104,2681.134218,10.0,65.71428598130237
105,2681.203992,12.0,70.60008725805552
106,2681.278945,255.0,76.12096280085817
107,2681.35388,10.0,81.85524471469172
108,2681.428813,10.0,87.22509460121105
109,2681.503726,10.0,91.89064053743849
110,2681.578588,8.0,95.50449794773346
111,2681.653916,255.0,97.7936687016059
112,2681.728484,210.0,98.48289225948092
113,2681.803391,10.0,97.4633767768111
114,2681.878809,159.0,94.96394868503518
115,2681.9523,144.0,91.1604484912758
116,2682.026924,10.0,86.48832113199033
117,2682.101919,10.0,81.28691552606657
118,2682.177161,255.0,76.09466124715163
119,2682.252009,10.0,71.12710837276586
120,2682.326917,10.0,66.70952333833876
121,2682.401884,10.0,63.247565794605556
122,2682.477028,11.0,60.747312757601726
123,2682.551877,9.0,59.21729426432548
124,2682.627322,10.0,58.569315975177624
125,2682.703741,7.0,58.59453486483058
