,0,1,2,3,4,5,6,7,8,9,10,11
35,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,67.0,56.0
36,27.0,23.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,68.0,56.0
37,28.0,23.0,57.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,68.0,57.0
38,28.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
39,27.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,68.0,56.0
40,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,67.0,56.0
41,26.0,23.0,56.0,57.0,57.0,58.0,57.0,56.0,57.0,56.0,68.0,56.0
42,27.0,23.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,67.0,56.0
43,27.0,23.0,56.0,57.0,57.0,58.0,57.0,56.0,57.0,56.0,67.0,56.0
44,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,67.0,56.0
45,27.0,23.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,67.0,56.0
46,27.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,67.0,56.0
47,27.0,22.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,68.0,56.0
48,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,67.0,56.0
49,27.0,23.0,56.0,57.0,57.0,57.0,58.0,56.0,57.0,56.0,67.0,56.0
50,27.0,23.0,56.0,56.0,57.0,57.0,57.0,56.0,57.0,56.0,67.0,56.0
51,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,56.0,72.0,56.0
52,27.0,23.0,57.0,57.0,58.0,57.0,58.0,56.0,57.0,56.0,70.0,57.0
53,27.0,23.0,56.0,57.0,57.0,57.0,57.0,56.0,57.0,57.0,73.0,57.0
