,0,1,2
0,0.0,0.0,0.0
1,1118.196516,28.0,1.0081103197140957
2,1118.256639,27.0,1.0228611888322483
3,1118.332552,27.0,1.0450050847560233
4,1118.409174,27.0,1.0752542685801973
5,1118.493276,27.0,1.1136117778790788
6,1118.563354,27.0,1.1585370554713519
7,1118.640021,27.0,1.2061853761005588
8,1118.716882,27.0,1.249927660335328
9,1118.79381,27.0,1.2803401236089191
10,1118.870821,27.0,1.2857999392689607
11,1118.948286,27.0,1.2537390259174614
12,1119.026393,27.0,1.1725038740345475
13,1119.101506,27.0,1.0336596846102704
14,1119.178694,28.0,0.8347790526433035
15,1119.258033,25.0,0.5802380902467942
16,1119.332918,27.0,0.2859957575472051
17,1119.409456,27.0,-0.022020277519062013
18,1119.486788,31.0,-0.3058488742809798
19,1119.563239,27.0,-0.520783761912773
20,1119.641817,27.0,-0.6138489913182414
21,1119.717015,27.0,-0.5295786196132516
22,1119.795664,27.0,-0.21454627312241
23,1119.8719,26.0,0.37721745223603986
24,1119.951984,27.0,1.2801995160683126
25,1120.026093,28.0,2.5123768190433764
26,1120.102631,28.0,4.071990021172562
27,1120.179638,27.0,5.936157196304198
28,1120.256624,27.0,8.061839684687257
29,1120.333579,27.0,10.38767091485307
30,1120.410703,27.0,12.837977013376465
31,1120.48776,27.0,15.328118113260512
32,1120.564628,27.0,17.770695873690503
33,1120.642065,27.0,20.08202329244057
34,1120.718046,27.0,22.188223175974336
35,1120.794904,27.0,24.030364306675484
36,1120.871891,27.0,25.5681540546274
37,1120.950948,28.0,26.78216957327148
38,1121.025689,28.0,27.67326052700707
39,1121.102667,27.0,28.26090746467596
40,1121.179504,27.0,28.58051322373843
41,1121.259121,26.0,28.678270467342447
42,1121.333388,27.0,28.607161812959184
43,1121.41062,27.0,28.42087900422572
44,1121.487304,27.0,28.16976997490666
45,1121.564801,27.0,27.897173416752434
46,1121.641246,27.0,27.636992071419165
47,1121.718243,27.0,27.412571215473815
48,1121.795128,27.0,27.236835981079892
49,1121.872008,27.0,27.113496818639366
50,1121.948861,27.0,27.0390249270102
51,1122.025836,27.0,27.005040240057976
52,1122.10603,27.0,27.000747752686003
53,1122.183094,27.0,27.01510035885345
54,1122.256831,27.0,27.03844812730292
55,1122.333594,27.0,27.06354035849733
56,1122.410619,26.0,27.085560244934484
57,1122.488582,27.0,27.102821726821446
58,1122.564534,27.0,27.115046167324323
59,1122.641206,28.0,27.123270003840336
60,1122.718479,27.0,27.12799308737663
61,1122.794986,26.0,27.129270131724454
62,1122.872174,27.0,27.12544693477067
63,1122.948823,26.0,27.123206253673334
64,1123.025873,27.0,27.12134274118187
65,1123.103511,27.0,27.118578069449235
66,1123.180816,27.0,27.113894555575538
67,1123.255686,27.0,27.10661113138247
68,1123.333164,27.0,27.09645724118966
69,1123.409589,27.0,27.08358594051821
70,1123.488625,27.0,27.06852706413236
71,1123.56458,28.0,27.052389923961087
72,1123.640857,27.0,27.035786146667636
73,1123.717118,27.0,27.019739513177715
74,1123.795602,27.0,27.00506358239254
75,1123.872013,24.0,26.991337009374494
76,1123.948838,26.0,26.979932253196942
77,1124.025714,27.0,26.96976328637328
78,1124.104005,27.0,26.960792521669497
79,1124.179559,27.0,26.952109020856362
80,1124.256475,27.0,26.944528100773983
81,1124.333407,27.0,26.93647191959805
82,1124.410671,28.0,26.928126500496017
83,1124.487295,27.0,26.919329404105152
84,1124.564199,27.0,26.910659208143336
85,1124.641049,27.0,26.90241361283442
86,1124.718041,28.0,26.89585551962107
87,1124.794911,28.0,26.891906352854313
88,1124.872113,27.0,26.890819021080446
89,1124.948747,28.0,26.89279887845537
90,1125.030561,28.0,26.897469736519675
91,1125.102653,28.0,26.9039980875868
92,1125.179582,29.0,26.911375406131295
93,1125.256552,27.0,26.917286901270625
94,1125.33353,28.0,26.920298807452728
95,1125.410709,28.0,26.918556875126324
96,1125.487583,28.0,26.910570429602906
97,1125.564471,28.0,26.89541753815405
98,1125.641188,27.0,26.872607075508288
99,1125.717914,28.0,26.843580570868255
100,1125.795033,28.0,26.81009581634652
101,1125.872084,28.0,26.77450542422026
102,1125.948821,28.0,26.740219548315128
103,1126.024579,27.0,26.710366291004483
104,1126.101559,27.0,26.689173633732842
105,1126.178883,28.0,26.68056145652652
106,1126.256209,28.0,26.68752046517801
107,1126.332357,28.0,26.712248143349747
108,1126.409719,28.0,26.755881571978602
109,1126.486488,28.0,26.8183681434278
110,1126.563429,28.0,26.89843522863707
111,1126.640278,28.0,26.993661153201145
112,1126.718314,27.0,27.100339683752033
113,1126.794215,28.0,27.21466710052878
114,1126.871148,28.0,27.331982280814724
115,1126.947896,28.0,27.447573552050034
116,1127.02489,27.0,27.556661437384353
117,1127.101837,28.0,27.655695360600884
