,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2592.735235,30.0,231.0,155.0,70.0,71.0,71.0,72.0,73.0,71.0,72.0,71.0,69.0,67.0
2,2593.087017,30.0,231.0,152.0,70.0,71.0,71.0,72.0,72.0,70.0,71.0,71.0,70.0,68.0
3,2594.086828,30.0,231.0,152.0,69.0,69.0,70.0,70.0,70.0,69.0,70.0,70.0,69.0,67.0
4,2595.086848,30.0,231.0,151.0,69.0,70.0,70.0,71.0,70.0,69.0,70.0,70.0,69.0,66.0
5,2596.086853,30.0,231.0,153.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,70.0,69.0,67.0
6,2597.08684,30.0,231.0,152.0,68.0,69.0,69.0,70.0,70.0,69.0,70.0,69.0,69.0,66.0
7,2598.086833,30.0,231.0,152.0,69.0,69.0,69.0,70.0,71.0,70.0,71.0,71.0,69.0,67.0
8,2599.086809,30.0,231.0,153.0,68.0,69.0,69.0,70.0,70.0,69.0,69.0,70.0,69.0,67.0
9,2600.08694,30.0,231.0,151.0,68.0,69.0,69.0,70.0,70.0,69.0,69.0,69.0,68.0,66.0
10,2601.086804,37.0,231.0,152.0,69.0,69.0,69.0,70.0,70.0,69.0,70.0,70.0,68.0,66.0
11,2602.086019,37.0,231.0,154.0,70.0,71.0,71.0,72.0,72.0,70.0,71.0,70.0,69.0,67.0
12,2603.091755,37.0,230.0,154.0,69.0,70.0,71.0,71.0,72.0,70.0,71.0,71.0,70.0,67.0
13,2604.087115,37.0,231.0,155.0,70.0,70.0,71.0,72.0,72.0,71.0,72.0,71.0,70.0,67.0
14,2605.086873,37.0,231.0,155.0,69.0,70.0,71.0,71.0,72.0,70.0,71.0,71.0,70.0,67.0
15,2606.087219,37.0,231.0,155.0,70.0,71.0,71.0,71.0,72.0,71.0,72.0,71.0,70.0,68.0
16,2607.087132,37.0,230.0,155.0,69.0,71.0,71.0,71.0,72.0,71.0,71.0,71.0,69.0,67.0
17,2608.086981,37.0,230.0,155.0,69.0,70.0,71.0,71.0,72.0,70.0,71.0,71.0,69.0,68.0
18,2609.086727,37.0,231.0,155.0,70.0,70.0,70.0,71.0,71.0,70.0,71.0,71.0,69.0,67.0
19,2610.086172,37.0,231.0,157.0,69.0,70.0,70.0,71.0,71.0,70.0,71.0,71.0,69.0,67.0
20,2611.086806,40.0,231.0,155.0,69.0,70.0,70.0,71.0,71.0,70.0,71.0,70.0,69.0,67.0
21,2612.087488,40.0,231.0,156.0,70.0,71.0,71.0,73.0,73.0,71.0,72.0,71.0,69.0,67.0
22,2613.087021,40.0,231.0,156.0,70.0,71.0,71.0,72.0,73.0,71.0,72.0,71.0,70.0,68.0
23,2614.08693,40.0,230.0,156.0,70.0,71.0,71.0,72.0,73.0,71.0,72.0,71.0,69.0,67.0
24,2615.086784,40.0,230.0,156.0,69.0,70.0,71.0,72.0,72.0,70.0,72.0,71.0,69.0,67.0
25,2616.086757,40.0,231.0,157.0,70.0,71.0,71.0,72.0,72.0,70.0,72.0,71.0,69.0,67.0
26,2617.086879,40.0,230.0,157.0,70.0,70.0,71.0,72.0,72.0,70.0,72.0,71.0,69.0,67.0
27,2618.086747,40.0,230.0,157.0,70.0,70.0,71.0,72.0,72.0,70.0,72.0,71.0,69.0,68.0
28,2619.087094,40.0,231.0,158.0,70.0,71.0,71.0,72.0,73.0,71.0,72.0,71.0,70.0,68.0
29,2620.086914,40.0,231.0,157.0,70.0,70.0,71.0,72.0,72.0,70.0,72.0,71.0,69.0,67.0
30,2621.086803,42.0,231.0,158.0,70.0,70.0,71.0,71.0,72.0,70.0,72.0,71.0,69.0,67.0
31,2622.086796,42.0,230.0,157.0,70.0,70.0,70.0,72.0,72.0,71.0,72.0,71.0,69.0,67.0
32,2623.104682,42.0,230.0,158.0,71.0,71.0,71.0,73.0,73.0,72.0,73.0,72.0,70.0,68.0
33,2624.086962,42.0,234.0,159.0,70.0,71.0,71.0,73.0,73.0,72.0,73.0,71.0,70.0,67.0
34,2625.086826,42.0,230.0,159.0,70.0,71.0,71.0,72.0,72.0,71.0,72.0,71.0,70.0,67.0
35,2626.08697,42.0,229.0,159.0,70.0,71.0,71.0,73.0,73.0,71.0,73.0,72.0,70.0,68.0
36,2627.086875,42.0,229.0,159.0,70.0,71.0,71.0,72.0,72.0,71.0,72.0,72.0,70.0,67.0
37,2628.086756,42.0,229.0,160.0,70.0,71.0,71.0,73.0,73.0,71.0,72.0,71.0,70.0,67.0
38,2629.086831,42.0,230.0,160.0,70.0,71.0,71.0,73.0,73.0,71.0,72.0,72.0,70.0,67.0
39,2630.086858,42.0,229.0,159.0,71.0,72.0,72.0,73.0,74.0,71.0,73.0,72.0,71.0,68.0
40,2631.087483,45.0,229.0,156.0,71.0,72.0,72.0,73.0,73.0,71.0,73.0,73.0,71.0,68.0
41,2632.08721,45.0,229.0,158.0,71.0,71.0,72.0,73.0,74.0,72.0,73.0,72.0,71.0,68.0
42,2633.08697,45.0,229.0,159.0,72.0,72.0,73.0,74.0,74.0,73.0,74.0,73.0,71.0,69.0
43,2634.086905,45.0,229.0,160.0,71.0,72.0,72.0,74.0,74.0,72.0,74.0,73.0,71.0,68.0
44,2635.087037,45.0,230.0,163.0,71.0,72.0,72.0,74.0,75.0,73.0,74.0,73.0,71.0,68.0
45,2636.087312,45.0,229.0,160.0,71.0,72.0,72.0,74.0,75.0,73.0,74.0,73.0,71.0,68.0
46,2637.087026,45.0,229.0,161.0,72.0,72.0,72.0,74.0,75.0,73.0,74.0,73.0,71.0,69.0
47,2638.086969,45.0,229.0,161.0,72.0,73.0,73.0,74.0,75.0,73.0,74.0,73.0,71.0,69.0
48,2639.086821,45.0,229.0,161.0,72.0,73.0,73.0,74.0,74.0,73.0,74.0,73.0,71.0,69.0
49,2640.08702,45.0,229.0,161.0,72.0,73.0,73.0,75.0,74.0,72.0,74.0,73.0,72.0,69.0
50,2641.086857,47.0,229.0,161.0,72.0,73.0,73.0,74.0,75.0,73.0,74.0,73.0,72.0,69.0
51,2642.087122,47.0,229.0,161.0,73.0,73.0,73.0,75.0,75.0,74.0,74.0,74.0,72.0,69.0
52,2643.087468,47.0,229.0,161.0,72.0,73.0,73.0,75.0,75.0,73.0,75.0,73.0,72.0,69.0
53,2644.086794,47.0,229.0,162.0,72.0,73.0,73.0,75.0,75.0,73.0,74.0,73.0,71.0,69.0
