,0,1
0,0.0,0.0
1,1.0,37.8
2,2.0,37.6
3,3.0,36.8
4,4.0,37.2
5,5.0,37.2
6,6.0,37.0
7,7.0,37.6
8,8.0,36.4
9,9.0,36.4
10,10.0,37.8
11,11.0,38.2
