,0,1
0,0.0,0.0
1,1.0,39.2
2,2.0,38.6
3,3.0,38.6
4,4.0,38.4
5,5.0,39.0
6,6.0,38.2
7,7.0,38.4
8,8.0,37.6
9,9.0,39.0
10,10.0,38.4
